_tid_,attribute
25411,birthplace
25412,season
25413,season
25414,season
25415,position
25415,team
25416,season
25417,city
25418,city
25419,season
25419,birthyear
25420,city
25421,position
25421,team
25422,birthplace
25423,position
25424,team
25425,season
25426,city
25431,season
25431,birthyear
25432,team
25434,position
25436,season
25437,position
25438,position
25438,team
25441,team
25442,team
25443,city
25444,stadium
25444,manager
25445,stadium
25445,manager
25447,birthplace
25448,position
25448,team
25452,team
25453,birthyear
25454,city
25456,season
25457,team
25458,position
25459,stadium
25460,team
25462,team
25463,manager
25463,stadium
25463,position
25464,birthplace
25464,season
25465,season
25466,team
25467,birthyear
25467,team
25468,season
25469,season
25470,city
25471,stadium
25471,position
25472,team
25473,season
25475,stadium
25475,manager
25476,birthyear
25476,season
25477,season
25479,season
25480,position
25481,city
25482,team
25483,position
25484,team
25486,season
25488,position
25490,season
25491,team
25492,birthyear
25492,team
25493,city
25494,season
25495,team
25496,birthyear
25497,team
25498,season
25501,birthyear
25501,team
25502,birthyear
25502,season
25504,birthyear
25505,birthplace
25506,stadium
25506,manager
25509,season
25510,birthplace
25513,birthyear
25514,manager
25514,stadium
25515,birthplace
25517,position
25517,team
25518,birthyear
25519,season
25520,season
25523,team
25525,birthplace
25526,team
25529,season
25531,birthyear
25533,team
25534,stadium
25535,position
25535,team
25536,birthplace
25539,season
25541,position
25541,team
25542,stadium
25542,manager
25543,city
25544,season
25544,birthyear
25545,city
25546,team
25548,season
25549,birthplace
25550,birthyear
25551,city
25552,season
25553,season
25554,team
25555,season
25556,season
25556,birthplace
25557,position
25557,team
25558,position
25558,stadium
25559,position
25559,stadium
25560,birthyear
25560,stadium
25561,position
25561,stadium
25563,city
25565,team
25565,birthyear
25566,birthyear
25566,season
25567,position
25567,team
25568,city
25570,team
25571,team
25572,city
25574,birthplace
25575,season
25576,season
25576,birthyear
25577,position
25577,stadium
25578,stadium
25579,season
25580,birthplace
25580,city
25582,season
25583,season
25584,position
25585,stadium
25586,season
25587,stadium
25587,birthyear
25588,city
25590,team
25593,birthyear
25593,season
25594,birthplace
25594,season
25595,season
25597,season
25598,birthplace
25598,stadium
25599,team
25603,season
25603,birthyear
25604,team
25605,birthplace
25606,city
25607,position
25607,team
25608,position
25608,team
25609,season
25610,birthyear
25610,team
25613,city
25614,position
25614,team
25615,team
25616,team
25617,season
25618,stadium
25618,manager
25619,season
25622,position
25622,stadium
25622,manager
25623,team
25624,season
25625,season
25626,birthplace
25627,season
25629,birthplace
25629,season
25631,city
25633,season
25634,stadium
25634,manager
25635,season
25636,team
25636,position
25637,team
25638,team
25641,birthplace
25645,birthyear
25646,season
25647,birthyear
25647,team
25651,birthyear
25651,season
25653,birthyear
25653,season
25654,season
25656,season
25659,birthplace
25660,team
25663,birthplace
25664,season
25666,season
25667,season
25668,stadium
25668,manager
25669,season
25670,team
25671,season
25672,stadium
25673,team
25677,season
25678,team
25680,birthyear
25684,birthyear
25686,birthplace
25687,position
25687,team
25688,birthplace
25689,season
25690,birthplace
25691,city
25695,team
25696,position
25697,city
25701,team
25702,birthplace
25702,season
25704,season
25706,team
25707,birthplace
25707,season
25708,position
25710,team
25711,city
25712,birthplace
25712,season
25713,position
25714,stadium
25714,manager
25715,birthyear
25717,season
25718,birthyear
25719,season
25719,birthyear
25720,season
25721,birthyear
25721,stadium
25721,manager
25722,city
25723,season
25724,birthyear
25724,season
25725,birthyear
25725,team
25728,position
25728,stadium
25729,team
25730,birthyear
25730,season
25731,team
25732,season
25733,position
25733,stadium
25734,season
25736,season
25737,season
25738,season
25740,team
25742,season
25745,team
25746,birthplace
25747,birthplace
25748,season
25749,team
25750,birthyear
25750,season
25751,birthyear
25752,season
25755,birthyear
25755,stadium
25755,manager
25756,season
25757,birthplace
25757,season
25759,season
25760,birthplace
25761,season
25763,city
25764,team
25765,season
25766,position
25766,team
25767,team
25768,stadium
25770,stadium
25772,team
25773,season
25774,birthplace
25775,team
25776,season
25777,team
25779,season
25782,season
25783,team
25785,position
25785,team
25786,birthplace
25787,season
25788,team
25789,team
25790,season
25791,season
25792,team
25793,birthplace
25794,team
25796,position
25796,team
25798,position
25800,birthplace
25801,season
25802,season
25803,birthyear
25803,season
25805,position
25805,team
25806,team
25807,city
25808,team
25810,birthplace
25811,city
25813,team
25815,team
25816,position
25817,position
25821,position
25821,team
25822,team
25823,position
25823,stadium
25824,team
25825,team
25826,team
25826,birthyear
25830,season
25831,city
25832,team
25833,position
25833,stadium
25833,manager
25834,position
25834,team
25836,manager
25836,position
25836,stadium
25837,season
25838,team
25840,birthplace
25842,city
25843,season
25844,season
25846,season
25847,city
25848,birthyear
25851,birthplace
25851,city
25852,season
25854,season
25856,season
25857,manager
25857,stadium
25858,team
25859,birthplace
25860,position
25860,team
25861,season
25862,birthyear
25862,team
25863,season
25865,city
25868,position
25869,manager
25869,birthplace
25869,stadium
25871,birthyear
25871,season
25872,season
25873,season
25874,city
25875,city
25876,birthplace
25877,birthplace
25878,season
25879,team
25879,position
25880,season
25881,stadium
25882,city
25883,team
25885,season
25887,stadium
25887,manager
25889,birthplace
25890,team
25891,season
25892,team
25893,season
25894,team
25896,team
25897,stadium
25897,manager
25898,stadium
25898,manager
25900,birthyear
25900,season
25901,position
25901,team
25902,season
25902,birthyear
25903,position
25903,stadium
25904,position
25904,stadium
25905,season
25906,birthyear
25906,stadium
25907,season
25908,team
25909,season
25910,position
25910,team
25911,team
25912,season
25913,birthplace
25914,season
25915,team
25916,team
25917,birthplace
25918,city
25919,season
25920,city
25921,season
25923,city
25924,team
25925,birthyear
25926,birthplace
25926,city
25927,team
25928,season
25929,season
25930,position
25930,team
25931,city
25933,position
25933,team
25934,manager
25934,stadium
25935,team
25936,team
25937,birthyear
25938,birthplace
25939,season
25940,team
25941,birthyear
25943,team
25945,stadium
25946,season
25950,birthyear
25951,position
25953,stadium
25954,position
25954,team
25955,team
25957,birthplace
25958,birthyear
25959,season
25961,birthyear
25961,season
25962,season
25964,team
25965,birthplace
25966,season
25968,season
25970,season
25971,team
25972,season
25973,birthyear
25973,season
25974,team
25977,birthyear
25979,season
25980,birthplace
25981,city
25983,birthyear
25983,season
25985,birthplace
25986,city
25987,team
25988,team
25989,position
25989,stadium
25991,season
25992,birthyear
25992,team
25993,team
25994,birthplace
25994,season
25996,birthyear
25996,team
25998,birthyear
25998,stadium
25998,manager
25999,city
26000,team
26002,season
26002,birthyear
26003,team
26005,birthyear
26005,season
26006,season
26007,team
26008,birthyear
26008,stadium
26009,season
26010,team
26010,birthyear
26011,team
26012,stadium
26012,birthyear
26013,birthyear
26013,season
26015,position
26015,team
26016,team
26018,city
26019,birthyear
26020,season
26021,stadium
26021,manager
26023,city
26025,team
26026,birthyear
26026,season
26027,position
26028,team
26029,season
26030,birthplace
26031,birthplace
26033,season
26034,season
26035,team
26036,birthyear
26036,season
26038,season
26039,birthplace
26041,team
26044,city
26045,season
26046,position
26046,team
26047,birthyear
26047,season
26048,position
26049,birthplace
26050,team
26050,position
26051,birthyear
26052,team
26054,position
26054,city
26055,season
26056,birthyear
26056,season
26057,team
26058,team
26059,team
26059,position
26060,position
26061,team
26063,season
26064,stadium
26064,manager
26065,season
26066,team
26068,season
26070,team
26071,city
26072,birthplace
26072,stadium
26072,manager
26074,birthyear
26075,birthyear
26075,season
26077,season
26078,birthyear
26078,season
26079,birthyear
26080,team
26081,season
26084,team
26085,birthyear
26086,birthplace
26087,birthplace
26089,team
26090,birthplace
26090,season
26091,position
26093,season
26094,city
26095,birthplace
26097,birthplace
26098,season
26100,birthplace
26101,stadium
26102,season
26103,team
26103,birthyear
26105,birthplace
26105,city
26107,team
26109,birthyear
26109,team
26110,season
26112,position
26112,team
26113,birthyear
26115,season
26118,team
26119,birthyear
26119,season
26120,team
26121,season
26126,team
26127,team
26128,team
26129,position
26131,season
26132,team
26134,season
26136,season
26137,season
26138,season
26140,birthyear
26140,team
26141,season
26142,birthyear
26142,season
26144,season
26145,team
26148,birthyear
26148,season
26149,stadium
26150,birthplace
26151,birthplace
26151,stadium
26152,birthyear
26152,team
26154,stadium
26155,position
26155,team
26156,position
26156,team
26157,birthyear
26158,season
26159,season
26160,birthyear
26160,team
26161,team
26162,birthyear
26163,season
26164,season
26165,birthyear
26165,team
26166,stadium
26166,manager
26168,season
26169,team
26169,position
26170,team
26171,season
26173,birthplace
26176,birthplace
26178,position
26178,team
26179,city
26181,season
26183,birthplace
26184,manager
26184,stadium
26184,birthplace
26185,position
26185,team
26187,season
26188,birthplace
26188,city
26189,city
26190,birthplace
26191,city
26192,team
26196,city
26197,birthplace
26197,season
26198,season
26201,season
26202,team
26203,birthyear
26203,team
26204,position
26205,season
26206,team
26209,city
26212,birthyear
26212,season
26213,season
26213,birthyear
26214,position
26214,team
26215,stadium
26219,season
26220,birthplace
26221,birthyear
26221,team
26223,team
26225,season
26225,birthyear
26226,birthplace
26227,team
26228,season
26229,birthplace
26231,season
26232,position
26232,stadium
26233,position
26233,team
26236,season
26237,season
26238,season
26239,team
26239,position
26240,team
26241,birthyear
26241,team
26242,position
26242,stadium
26243,birthyear
26243,season
26244,season
26245,team
26246,position
26246,team
26247,season
26247,birthyear
26248,birthyear
26248,stadium
26250,team
26252,team
26253,birthyear
26253,team
26254,season
26255,season
26256,position
26257,season
26258,team
26258,birthyear
26259,team
26260,team
26261,position
26261,team
26262,team
26263,position
26263,team
26265,birthplace
26266,season
26267,city
26268,stadium
26268,position
26269,stadium
26270,season
26271,season
26273,city
26274,city
26275,season
26276,season
26277,season
26278,team
26279,team
26282,birthplace
26284,position
26285,birthplace
26285,stadium
26285,manager
26286,team
26287,birthyear
26287,stadium
26289,team
26290,birthplace
26290,city
26291,season
26293,birthplace
26294,season
26295,season
26296,team
26300,season
26301,team
26303,birthyear
26304,city
26305,stadium
26305,manager
26306,birthplace
26307,stadium
26307,manager
26308,position
26309,birthplace
26310,stadium
26310,manager
26312,position
26312,team
26313,season
26315,season
26316,birthyear
26317,team
26319,birthplace
26319,stadium
26319,manager
26320,city
26320,position
26321,birthyear
26321,season
26322,season
26323,position
26324,position
26324,team
26326,stadium
26326,manager
26327,team
26330,position
26331,season
26332,birthyear
26332,season
26334,birthyear
26334,team
26335,city
26336,team
26337,team
26340,stadium
26341,city
26342,season
26343,birthplace
26343,season
26344,season
26344,birthyear
26346,season
26348,birthyear
26349,city
26350,season
26352,position
26353,stadium
26354,season
26355,season
26356,city
26357,city
26358,team
26358,position
26360,position
26360,stadium
26361,team
26362,birthplace
26363,city
26364,city
26366,birthyear
26366,team
26367,team
26370,team
26371,season
26372,team
26373,birthplace
26373,city
26374,team
26375,season
26376,city
26377,position
26377,team
26378,birthplace
26378,season
26379,team
26380,team
26381,team
26382,season
26383,season
26386,season
26387,team
26388,season
26390,position
26390,stadium
26390,manager
26391,birthplace
26393,manager
26393,stadium
26394,season
26395,birthplace
26396,birthyear
26396,season
26397,birthplace
26398,city
26399,birthplace
26400,stadium
26400,manager
26402,season
26404,team
26405,season
26406,team
26406,birthyear
26407,position
26407,team
26408,team
26409,team
26410,season
26413,birthyear
26413,stadium
26414,team
26416,team
26418,position
26419,manager
26419,stadium
26421,team
26422,season
26423,birthyear
26423,season
26424,birthplace
26425,team
26426,birthplace
26428,birthyear
26428,team
26429,season
26430,season
26433,position
26433,stadium
26433,manager
26434,team
26435,city
26436,season
26437,team
26438,team
26439,position
26439,team
26440,birthyear
26441,city
26444,season
26444,birthyear
26445,birthyear
26445,season
26446,season
26448,position
26448,team
26451,birthplace
26452,team
26453,stadium
26453,manager
26454,season
26455,season
26456,position
26456,team
26457,position
26458,season
26460,team
26463,team
26466,stadium
26466,manager
26467,birthyear
26467,stadium
26468,city
26469,season
26470,birthplace
26471,season
26472,city
26474,birthyear
26474,season
26475,birthplace
26475,stadium
26475,manager
26476,stadium
26478,team
26479,team
26480,stadium
26480,birthyear
26481,season
26483,team
26484,team
26486,season
26487,season
26488,stadium
26488,manager
26489,birthplace
26489,stadium
26492,season
26493,season
26494,stadium
26495,stadium
26497,team
26499,city
26500,season
26501,position
26501,team
26503,season
26504,team
26505,birthyear
26505,team
26506,season
26507,stadium
26508,stadium
26509,city
26510,season
26512,team
26513,city
26514,season
26516,season
26517,team
26518,birthplace
26520,team
26521,team
26523,season
26524,position
26524,stadium
26525,stadium
26526,stadium
26526,manager
26527,position
26527,team
26528,city
26529,season
26531,birthyear
26531,season
26533,team
26534,birthplace
26535,city
26536,season
26537,city
26539,team
26540,birthplace
26541,birthplace
26542,season
26544,team
26545,position
26545,team
26547,birthplace
26548,team
26551,birthplace
26555,manager
26555,stadium
26559,birthyear
26559,season
26560,birthyear
26562,season
26563,team
26564,birthyear
26566,stadium
26567,season
26568,stadium
26568,manager
26570,birthyear
26572,team
26573,birthyear
26573,season
26574,position
26574,team
26575,team
26576,city
26577,birthyear
26577,team
26578,birthplace
26579,team
26580,season
26580,birthyear
26581,birthyear
26581,season
26583,birthplace
26583,season
26584,birthplace
26584,stadium
26587,birthyear
26589,position
26589,team
26590,season
26590,birthplace
26591,city
26592,stadium
26593,season
26595,season
26596,season
26597,season
26598,birthplace
26598,season
26599,season
26603,position
26603,team
26604,season
26605,season
26606,position
26607,birthplace
26608,team
26609,city
26610,team
26611,season
26612,team
26615,season
26616,team
26617,stadium
26619,birthyear
26619,team
26622,team
26622,birthyear
26623,birthplace
26623,stadium
26624,team
26626,season
26627,birthplace
26628,stadium
26629,city
26630,position
26630,stadium
26631,birthplace
26632,team
26633,birthyear
26633,season
26637,birthplace
26638,position
26639,team
26640,birthplace
26641,season
26642,city
26644,team
26645,position
26645,team
26646,city
26647,birthplace
26648,season
26649,team
26650,position
26651,team
26654,season
26655,city
26656,birthyear
26656,team
26658,city
26660,team
26661,stadium
26665,season
26668,position
26668,city
26669,team
26670,position
26670,team
26672,position
26672,team
26673,city
26674,season
26675,team
26677,season
26679,birthyear
26681,season
26681,birthyear
26682,birthplace
26686,birthyear
26686,team
26688,position
26689,birthyear
26690,season
26691,birthyear
26694,team
26695,season
26696,birthyear
26697,season
26697,birthyear
26698,season
26699,season
26700,season
26701,position
26701,team
26702,team
26703,season
26704,position
26704,team
26706,position
26706,city
26707,team
26708,birthplace
26709,birthyear
26709,season
26710,birthplace
26711,season
26713,birthplace
26713,stadium
26714,city
26715,stadium
26716,birthyear
26716,team
26717,team
26718,birthplace
26719,season
26720,birthplace
26721,position
26721,team
26722,city
26724,birthplace
26726,season
26728,position
26728,team
26730,season
26731,team
26731,birthyear
26733,season
26735,season
26736,birthyear
26736,season
26738,team
26739,birthplace
26741,position
26741,team
26742,stadium
26742,manager
26743,team
26743,position
26744,birthplace
26744,stadium
26744,manager
26745,team
26746,birthplace
26746,season
26747,position
26747,stadium
26748,position
26748,city
26749,season
26750,birthyear
26750,season
26753,team
26754,birthplace
26755,season
26756,team
26758,stadium
26760,team
26762,team
26764,birthplace
26765,season
26766,team
26767,team
26768,birthyear
26769,team
26771,stadium
26772,birthplace
26773,season
26775,position
26775,team
26776,team
26777,stadium
26780,team
26781,birthyear
26781,team
26783,stadium
26786,team
26787,birthplace
26787,city
26788,birthyear
26788,season
26790,city
26792,position
26792,team
26793,season
26793,birthyear
26795,birthyear
26795,team
26796,birthyear
26796,season
26797,team
26799,position
26799,stadium
26799,manager
26801,birthplace
26801,city
26802,season
26803,city
26805,team
26806,birthyear
26806,season
26807,birthyear
26807,season
26808,team
26810,position
26811,city
26812,team
26813,team
26814,team
26816,team
26817,manager
26817,stadium
26820,city
26823,stadium
26823,manager
26824,season
26825,team
26826,position
26826,team
26827,city
26828,team
26829,manager
26829,stadium
26829,position
26830,season
26831,position
26831,stadium
26831,manager
26832,city
26834,city
26836,position
26836,team
26838,city
26841,birthyear
26841,season
26842,city
26843,season
26844,team
26845,position
26845,team
26846,birthyear
26846,stadium
26847,birthplace
26848,season
26850,birthyear
26852,birthyear
26852,team
26853,season
26855,team
26857,position
26857,stadium
26857,manager
26858,team
26860,team
26861,season
26863,position
26863,city
26864,team
26866,city
26867,birthplace
26868,city
26869,position
26869,stadium
26871,birthplace
26871,season
26872,birthplace
26872,stadium
26872,manager
26873,birthyear
26873,season
26874,team
26875,team
26876,season
26877,position
26878,season
26879,season
26881,city
26882,team
26883,birthplace
26883,season
26884,position
26884,stadium
26885,position
26885,team
26886,birthplace
26887,season
26888,season
26889,season
26891,season
26892,team
26893,birthyear
26894,birthplace
26895,position
26895,team
26896,position
26896,team
26897,manager
26897,stadium
26898,stadium
26899,season
26901,position
26901,team
26902,birthyear
26902,team
26903,city
26904,position
26906,season
26908,city
26909,birthplace
26910,team
26911,birthplace
26913,birthyear
26913,season
26915,birthyear
26916,season
26917,position
26917,team
26918,city
26921,birthyear
26921,season
26923,team
26923,birthyear
26924,position
26925,stadium
26926,position
26926,team
26927,season
26928,position
26928,team
26929,city
26930,season
26933,season
26934,season
26935,team
26935,birthyear
26936,season
26938,birthplace
26940,position
26940,stadium
26941,birthyear
26941,stadium
26942,position
26942,team
26946,stadium
26948,stadium
26948,manager
26948,position
26951,team
26952,season
26953,city
26954,season
26955,birthplace
26956,city
26957,city
26958,season
26961,stadium
26961,position
26961,manager
26962,team
26964,birthplace
26964,city
26965,birthplace
26966,team
26967,team
26968,birthplace
26969,city
26970,season
26972,season
26973,birthplace
26974,birthplace
26975,team
26975,position
26977,city
26979,season
26980,position
26980,stadium
26980,manager
26981,birthplace
26983,season
26985,season
26986,season
26987,team
26988,season
26988,birthplace
26989,season
26990,position
26990,team
26992,team
26993,season
26994,team
26995,season
26996,birthplace
26996,stadium
26996,manager
26997,team
26998,team
26999,team
27000,team
27001,season
27003,position
27003,team
27004,position
27004,stadium
27005,season
27006,team
27007,season
27008,birthplace
27009,team
27009,position
27010,team
27013,birthyear
27013,season
27014,birthplace
27014,season
27015,team
27016,birthplace
27016,season
27017,team
27018,city
27020,birthplace
27021,season
27023,team
27024,season
27025,birthyear
27025,stadium
27027,birthyear
27027,team
27028,team
27030,stadium
27030,manager
27033,team
27034,city
27035,team
27035,birthyear
27036,birthyear
27036,team
27037,birthplace
27039,birthplace
27039,stadium
27040,city
27042,birthyear
27044,city
27045,birthyear
27045,season
27046,season
27046,birthyear
27047,position
27047,team
27049,position
27049,stadium
27050,season
27051,position
27054,season
27055,birthplace
27056,birthplace
27057,birthplace
27058,season
27059,team
27060,season
27061,birthyear
27061,stadium
27062,city
27064,city
27065,birthplace
27065,stadium
27065,manager
27066,team
27069,team
27069,position
27070,birthplace
27071,team
27072,position
27072,team
27073,stadium
27073,manager
27075,birthplace
27075,season
27076,position
27077,birthplace
27078,season
27079,team
27080,season
27081,position
27082,season
27085,stadium
27087,season
27089,team
27091,stadium
27091,manager
27092,birthyear
27092,team
27093,season
27095,team
27097,team
27099,season
27100,season
27102,birthyear
27102,team
27103,birthplace
27103,season
27104,birthplace
27104,stadium
27104,manager
27105,team
27106,team
27106,birthyear
27108,team
27109,team
27109,position
27110,position
27112,birthplace
27115,birthyear
27115,season
27116,city
27117,season
27119,birthplace
27119,stadium
27119,manager
27120,city
27121,season
27122,team
27124,position
27124,team
27125,team
27126,birthyear
27128,position
27128,stadium
27128,manager
27130,stadium
27131,position
27131,team
27132,team
27132,position
27133,season
27135,birthplace
27136,season
27137,team
27138,team
27139,team
27140,birthplace
27140,stadium
27141,team
27142,manager
27142,stadium
27142,position
27143,stadium
27144,team
27146,season
27149,position
27149,team
27150,season
27151,season
27152,season
27153,season
27155,city
27156,team
27158,stadium
27158,position
27159,season
27162,team
27163,birthyear
27163,season
27164,city
27166,stadium
27167,position
27167,team
27168,team
27169,birthyear
27170,season
27171,season
27172,season
27173,team
27174,season
27176,stadium
27177,city
27178,position
27178,stadium
27178,manager
27179,position
27180,team
27183,team
27183,birthyear
27184,season
27185,season
27186,city
27187,team
27189,season
27192,birthplace
27193,season
27195,position
27196,city
27197,city
27199,team
27200,team
27203,stadium
27203,manager
27204,season
27205,city
27206,season
27207,team
27208,season
27211,team
27212,stadium
27212,manager
27213,season
27214,team
27215,position
27216,birthplace
27218,season
27219,city
27220,position
27220,stadium
27221,city
27224,stadium
27225,team
27226,birthplace
27226,season
27228,season
27230,season
27231,city
27232,season
27233,birthplace
27234,birthyear
27234,team
27236,city
27238,team
27240,birthyear
27240,team
27242,birthyear
27242,season
27244,season
27246,birthplace
27247,city
27248,season
27250,team
27251,position
27252,birthyear
27252,team
27253,city
27254,position
27254,team
27255,season
27255,birthyear
27257,team
27258,position
27258,stadium
27259,season
27260,city
27262,season
27263,team
27264,season
27265,position
27265,team
27266,season
27267,stadium
27267,position
27270,position
27270,stadium
27270,manager
27272,city
27273,season
27274,stadium
27275,position
27275,team
27276,season
27278,season
27279,team
27280,position
27280,team
27282,season
27283,team
27284,season
27285,birthplace
27285,season
27286,position
27286,team
27287,birthyear
27288,season
27290,team
27290,birthyear
27291,stadium
27291,manager
27292,position
27292,team
27296,position
27296,team
27297,team
27298,birthplace
27299,season
27302,season
27302,birthplace
27304,season
27306,birthplace
27307,season
27308,team
27309,birthplace
27313,team
27314,birthyear
27314,season
27315,season
27318,manager
27318,stadium
27319,season
27320,birthplace
27320,stadium
27322,city
27323,birthyear
27323,season
27325,season
27326,birthyear
27326,stadium
27328,season
27329,team
27330,position
27330,team
27331,season
27332,birthyear
27333,season
27334,city
27335,stadium
27337,season
27338,birthyear
27338,team
27339,season
27340,season
27341,city
27343,stadium
27343,manager
27344,team
27351,birthplace
27352,season
27353,season
27354,position
27354,stadium
27355,birthplace
27357,birthyear
27357,season
27359,city
27360,position
27360,city
27361,birthplace
27362,season
27363,stadium
27363,manager
27364,city
27365,team
27366,team
27367,city
27368,birthyear
27368,team
27369,birthyear
27369,team
27370,season
27370,birthyear
27371,city
27372,birthplace
27372,season
27373,season
27377,team
27379,team
27383,season
27384,position
27384,stadium
27386,stadium
27387,city
27389,stadium
27389,manager
27391,position
27391,team
27392,birthplace
27392,season
27394,season
27396,position
27396,team
27397,birthyear
27398,stadium
27398,manager
27399,season
27400,city
27403,season
27404,team
27406,season
27407,team
27408,city
27411,birthplace
27413,birthyear
27413,season
27414,season
27416,season
27417,birthplace
27417,season
27418,team
27419,season
27420,season
27422,team
27423,season
27424,team
27425,season
27426,birthyear
27426,season
27427,season
27428,team
27432,city
27435,team
27436,stadium
27438,team
27439,season
27440,season
27441,season
27448,team
27449,birthplace
27450,season
27451,team
27452,season
27452,birthyear
27453,birthplace
27453,season
27454,birthplace
27456,birthplace
27456,stadium
27456,manager
27457,team
27458,birthplace
27458,stadium
27459,season
27461,city
27462,team
27462,position
27463,city
27465,season
27466,team
27468,birthplace
27468,season
27469,birthyear
27470,team
27472,season
27473,season
27474,birthplace
27475,manager
27475,position
27475,stadium
27478,team
27479,team
27481,birthyear
27481,season
27482,position
27482,stadium
27482,manager
27483,position
27483,team
27484,city
27484,birthplace
27488,team
27489,birthyear
27489,stadium
27490,team
27492,birthplace
27494,city
27495,team
27499,birthplace
27500,city
27503,season
27505,season
27507,birthplace
27509,stadium
27510,team
27511,season
27512,city
27513,position
27513,stadium
27513,manager
27514,team
27517,team
27518,birthplace
27518,season
27519,season
27520,birthyear
27520,team
27521,city
27522,position
27522,team
27523,team
27524,team
27525,birthyear
27525,team
27526,city
27527,team
27528,season
27531,season
27532,birthplace
27533,team
27534,team
27535,birthyear
27535,stadium
27540,birthplace
27544,city
27545,team
27546,team
27547,team
27548,birthplace
27550,season
27550,birthplace
27551,team
27551,position
27554,team
27555,birthplace
27557,stadium
27557,manager
27558,position
27558,team
27559,birthyear
27559,team
27561,birthplace
27562,team
27563,birthplace
27565,team
27569,season
27571,birthyear
27573,position
27573,team
27574,city
27576,team
27577,season
27578,stadium
27578,manager
27581,season
27582,position
27583,season
27585,birthplace
27587,team
27588,birthyear
27588,team
27589,birthplace
27590,season
27591,birthyear
27591,season
27594,stadium
27596,position
27597,team
27599,birthplace
27601,stadium
27601,manager
27603,birthplace
27604,stadium
27605,position
27605,stadium
27606,birthyear
27606,season
27608,city
27610,season
27611,birthyear
27611,season
27612,birthyear
27613,birthplace
27614,birthyear
27616,position
27616,team
27617,birthyear
27618,position
27618,team
27619,team
27620,position
27621,season
27621,birthplace
27622,position
27622,team
27623,team
27624,birthplace
27624,stadium
27624,manager
27625,season
27626,position
27626,team
27627,birthyear
27628,birthplace
27629,season
27629,birthplace
27630,birthyear
27630,season
27634,season
27635,birthyear
27635,season
27636,team
27637,team
27638,city
27640,stadium
27640,manager
27641,city
27643,position
27645,birthyear
27645,season
27646,birthyear
27646,stadium
27647,team
27648,team
27649,position
27649,city
27650,team
27651,season
27652,position
27652,team
27653,team
27654,team
27657,position
27658,season
27659,city
27660,position
27660,stadium
27660,manager
27661,position
27662,season
27663,season
27665,position
27666,team
27667,team
27669,birthplace
27669,season
27670,team
27671,position
27671,team
27673,position
27673,team
27674,city
27675,team
27676,team
27679,city
27680,birthyear
27680,season
27681,season
27682,team
27683,team
27686,city
27689,season
27690,team
27691,team
27692,position
27692,team
27693,season
27694,city
27696,stadium
27696,manager
27699,team
27700,team
27701,birthplace
27702,team
27703,city
27704,season
27705,team
27706,season
27707,stadium
27707,position
27709,city
27715,team
27716,team
27718,season
27719,team
27720,season
27721,position
27722,city
27723,season
27724,team
27726,birthplace
27727,birthyear
27730,season
27731,season
27732,season
27734,birthyear
27734,season
27735,birthplace
27735,season
27736,birthyear
27736,season
27737,team
27738,season
27739,team
27742,position
27742,team
27743,stadium
27744,city
27747,team
27748,season
27749,birthyear
27750,city
27753,season
27754,stadium
27755,season
27758,season
27759,position
27759,stadium
27759,manager
27760,season
27762,stadium
27763,team
27764,birthplace
27767,birthplace
27767,season
27768,birthplace
27769,city
27771,team
27772,team
27773,position
27773,city
27774,birthplace
27774,stadium
27774,manager
27776,team
27777,season
27778,birthyear
27778,stadium
27783,birthyear
27784,team
27786,season
27787,season
27789,season
27790,season
27791,season
27794,team
27795,birthyear
27795,season
27796,city
27798,season
27799,city
27800,city
27801,season
27802,stadium
27803,birthyear
27803,season
27804,position
27805,season
27807,stadium
27807,manager
27810,city
27811,birthyear
27811,season
27812,team
27812,position
27814,position
27814,stadium
27814,manager
27816,season
27817,birthyear
27817,team
27819,team
27820,birthyear
27821,season
27822,season
27823,birthplace
27824,city
27825,season
27827,position
27827,team
27830,season
27831,stadium
27831,manager
27832,position
27833,birthplace
27833,stadium
27833,manager
27834,season
27835,season
27837,stadium
27838,stadium
27840,season
27843,season
27844,birthplace
27844,stadium
27844,manager
27845,team
27846,birthyear
27846,stadium
27847,birthplace
27848,team
27849,season
27851,stadium
27852,birthyear
27855,team
27856,season
27857,team
27858,team
27859,season
27863,season
27864,stadium
27864,manager
27864,birthplace
27867,birthplace
27868,team
27869,stadium
27870,birthyear
27870,stadium
27871,birthyear
27871,season
27872,position
27873,city
27875,city
27879,city
27880,city
27882,stadium
27882,position
27883,birthplace
27884,season
27885,birthyear
27885,season
27886,season
27887,birthyear
27887,stadium
27888,birthyear
27888,season
27889,birthyear
27890,season
27891,team
27892,city
27894,birthyear
27894,season
27896,position
27896,team
27897,position
27897,team
27898,birthyear
27898,season
27899,season
27900,city
27902,team
27906,birthyear
27906,season
27908,birthplace
27909,season
27910,team
27911,team
27912,stadium
27912,manager
27913,stadium
27913,manager
27914,city
27917,season
27918,city
27919,team
27920,season
27921,position
27922,birthplace
27922,season
27923,stadium
27923,manager
27924,birthplace
27925,birthplace
27925,season
27926,season
27927,team
27927,position
27930,season
27931,birthyear
27931,team
27932,position
27933,team
27934,birthyear
27934,season
27936,season
27937,position
27937,team
27938,birthplace
27939,position
27939,team
27940,stadium
27942,position
27942,stadium
27943,season
27946,team
27947,position
27947,stadium
27947,manager
27948,team
27948,position
27950,city
27951,team
27952,birthplace
27952,stadium
27952,manager
27953,position
