_tid_,attribute
44013,position
44022,city
44031,position
44042,position
44048,birthplace
44056,position
44059,birthyear
44071,season
44076,position
44106,birthyear
44116,city
44137,season
44157,city
44158,season
44161,season
44199,season
44202,position
44204,birthyear
44205,season
44214,team
44226,season
44231,season
44234,birthplace
44239,season
44250,city
44258,team
44260,team
44261,birthplace
44275,team
44284,team
44294,city
44297,birthplace
44304,birthplace
44312,team
44320,city
44324,season
44337,season
44350,season
44356,birthplace
44376,season
44378,city
44396,team
44400,position
44421,team
44424,city
44428,position
44431,city
44439,team
44462,team
44463,team
44472,city
44488,birthplace
44508,team
44518,position
44520,season
44540,position
44555,season
44557,city
44573,team
44575,team
44578,season
44588,birthyear
44597,position
44601,birthyear
44613,team
44615,city
44625,city
44636,birthyear
44640,season
44675,city
44689,city
44693,city
44697,birthyear
44702,season
44705,city
44706,birthplace
44729,season
44731,birthplace
44742,city
44750,city
44756,position
44761,position
44766,position
44772,season
44786,birthplace
44808,city
44814,position
44830,season
44846,birthplace
44859,team
44890,city
44895,city
44898,birthplace
44899,position
44901,team
44920,season
44922,birthplace
44924,season
44926,birthplace
44940,position
44954,position
44958,position
44961,birthyear
44963,season
44967,team
44987,team
44995,position
45007,team
45040,birthyear
45041,position
45069,season
45078,birthyear
45079,season
45087,city
45120,season
45136,season
45147,season
45169,birthplace
45184,position
45185,season
45196,city
45197,city
45199,city
45211,birthplace
45212,position
45214,position
45232,city
45237,city
45251,position
45270,team
45288,birthplace
45304,birthyear
45306,season
45312,season
45320,team
45333,city
45335,team
45336,season
45352,season
45363,position
45372,position
45377,team
45386,city
45400,city
45413,position
45414,team
45426,season
45427,team
45432,season
45438,team
45447,birthyear
45449,city
45455,team
45470,season
45518,city
45525,city
45552,season
45556,city
45570,birthplace
45575,city
45601,city
45651,team
45669,team
45693,city
45706,position
45711,position
45713,team
45723,position
45727,position
45730,city
45734,season
45742,position
45749,team
45801,position
45853,birthyear
45868,city
45883,birthplace
45898,position
45899,birthplace
45900,birthyear
45901,team
45916,team
45923,position
45931,position
45962,position
45968,team
45974,birthplace
45975,season
46046,position
46052,city
46058,city
46062,season
46070,season
46079,birthyear
46089,position
46097,team
46162,city
46170,birthyear
46199,team
46207,team
46229,city
46234,season
46265,birthplace
46267,city
46269,city
46287,city
46288,season
46293,birthplace
46337,birthplace
46352,team
46395,birthplace
46398,birthyear
46407,city
46421,birthyear
46435,birthplace
46438,season
46475,position
46481,season
46492,city
46519,position
46536,position
46542,position
46551,position
46554,birthyear
46579,birthplace
46589,city
46607,city
46620,birthplace
46632,position
46661,season
46668,position
46669,season
46677,position
46679,team
46692,team
46708,position
46716,team
46737,position
46742,position
46766,birthplace
46781,team
46787,position
46834,birthplace
46849,city
46853,season
46858,position
46861,birthyear
46862,position
46876,birthyear
46880,season
46882,team
46892,position
46895,city
46897,birthplace
46904,city
46930,position
46938,team
46940,birthyear
46950,birthplace
46973,season
46991,team
46993,birthplace
46994,season
47019,position
47027,season
47038,city
47042,team
47067,team
47085,city
47096,city
47099,season
47106,city
47123,season
47155,stadium
47164,birthplace
47165,stadium
47177,team
47183,team
47193,stadium
47205,team
47213,season
47226,city
47237,stadium
47242,team
47274,team
47276,season
47279,season
47280,season
47284,birthyear
47288,city
47306,team
47309,city
47313,birthplace
47319,position
47323,season
47329,season
47350,team
47363,city
47364,position
47365,city
47372,position
47375,team
47395,stadium
47399,stadium
47434,team
47442,position
47445,position
47449,position
47458,stadium
47461,stadium
47466,season
47474,birthyear
47478,stadium
47481,position
47485,stadium
47500,birthyear
47523,position
47525,team
47536,birthplace
47542,team
47556,team
47562,position
47566,team
47570,city
47577,stadium
47581,team
47585,team
47587,team
47595,stadium
47599,birthyear
47610,stadium
47618,stadium
47620,city
47622,stadium
47624,birthplace
47650,team
47651,birthyear
47664,birthyear
47666,city
47679,team
47680,team
47689,city
47702,birthplace
47726,city
47742,team
47745,stadium
47747,season
47757,birthyear
47762,team
47763,team
47766,position
47789,season
47797,position
47820,season
47821,position
47827,stadium
47842,city
47847,season
47879,city
47883,season
47893,team
47915,city
47916,position
47925,stadium
47948,season
47965,season
47971,birthplace
47974,city
47975,season
47987,season
47992,birthplace
48004,position
48005,team
48010,birthplace
48012,city
48016,team
48045,birthyear
48071,season
48072,season
48078,team
48079,team
48089,season
48096,position
48098,birthyear
48099,stadium
48121,team
48129,city
48134,team
48148,position
48159,position
48168,team
48181,birthplace
48197,season
48199,season
48218,team
48223,position
48231,birthplace
48244,birthplace
48258,stadium
48276,team
48278,city
48279,birthplace
48280,stadium
48290,season
48299,city
48305,birthplace
48322,season
48343,season
48363,city
48365,team
48371,position
48383,manager
48383,stadium
48385,birthplace
48399,season
48405,manager
48415,season
48420,season
48421,team
48425,manager
48426,manager
48428,season
48431,manager
48431,stadium
48439,city
48444,position
48450,stadium
48450,manager
48462,position
48467,season
48471,season
48473,stadium
48473,manager
48479,manager
48479,stadium
48480,stadium
48480,manager
48484,birthplace
48486,birthyear
48500,birthyear
48501,team
48514,season
48533,team
48538,team
48547,season
48574,season
48577,season
48592,city
48598,birthyear
48598,manager
48599,manager
48606,team
48611,season
48617,birthyear
48617,manager
48629,season
48634,season
48636,city
48643,city
48647,city
48654,city
48662,manager
48664,birthyear
48668,team
48673,team
48701,manager
48716,season
48723,city
48732,birthyear
48732,manager
48747,birthplace
48750,stadium
48750,manager
48752,birthyear
48753,stadium
48753,manager
48758,city
48762,season
48764,season
48796,team
48813,manager
48816,position
48826,team
48827,city
48854,stadium
48854,manager
48855,position
48864,season
48868,season
48870,birthplace
48880,position
48883,city
48886,stadium
48886,manager
48888,season
48895,team
48900,stadium
48900,manager
48911,season
48913,manager
48936,season
48941,season
48942,season
48949,team
48956,season
48969,season
48975,city
48976,manager
48982,manager
48982,stadium
48985,city
48990,season
48994,stadium
48994,manager
49004,manager
49005,city
49006,season
49017,city
49022,team
49023,birthplace
49031,birthyear
49031,manager
49038,team
49041,city
49042,birthplace
49067,city
49071,city
49073,season
49081,season
49085,season
49086,manager
49088,manager
49092,team
49096,stadium
49096,manager
49108,season
49131,season
49145,manager
49157,birthplace
49168,manager
49168,stadium
49172,city
49173,city
49197,position
49199,season
49230,city
49237,stadium
49237,manager
49263,team
49276,manager
49278,manager
49278,birthyear
49281,season
49283,team
49286,team
49291,stadium
49291,manager
49292,stadium
49292,manager
49297,manager
49302,season
49303,city
49308,season
49309,city
49312,manager
49319,season
49342,stadium
49342,manager
49349,city
49368,birthyear
49369,manager
49375,city
49386,position
49387,birthyear
49389,team
49391,position
49394,season
49412,city
49417,season
49421,season
49424,manager
49427,season
49428,season
49430,stadium
49430,manager
49436,season
49446,season
49457,team
49458,manager
49461,manager
49499,city
49506,birthyear
49509,birthyear
49514,season
49515,season
49519,team
49523,team
49524,season
49528,season
49534,season
49535,season
49561,city
49576,season
49579,team
49590,team
49595,stadium
49595,manager
49608,stadium
49608,manager
49628,team
49633,stadium
49633,manager
49655,stadium
49655,manager
49661,city
49665,birthplace
49669,stadium
49669,manager
49671,stadium
49671,manager
49674,team
49675,season
49676,position
49677,manager
49704,birthplace
49706,season
49709,birthplace
49717,season
49718,birthplace
49720,season
49743,season
49748,manager
49750,city
49752,position
49760,season
49765,team
49776,manager
49776,stadium
49783,stadium
49783,manager
49784,position
49788,team
49789,team
49795,stadium
49795,manager
49796,stadium
49796,manager
49799,manager
49799,stadium
49813,team
49815,season
49825,birthyear
49825,manager
49834,manager
49836,team
49838,city
49845,manager
49857,birthplace
49869,team
49873,manager
49882,birthplace
49890,season
49900,city
49905,manager
49911,team
49913,stadium
49913,manager
49915,season
49927,birthplace
49928,team
49935,season
49943,birthplace
49946,city
49948,birthyear
49948,manager
49963,position
49967,season
49974,manager
49985,city
49987,season
