_tid_,attribute
12066,season
12067,season
12068,team
12069,birthplace
12069,stadium
12069,manager
12070,birthyear
12070,season
12072,season
12073,season
12074,city
12075,season
12076,birthyear
12077,birthplace
12079,team
12080,position
12082,team
12084,team
12086,team
12087,birthyear
12087,season
12088,season
12091,birthyear
12091,season
12092,season
12093,season
12094,manager
12094,birthplace
12094,stadium
12096,season
12097,team
12098,position
12098,team
12099,birthplace
12100,birthyear
12100,season
12101,team
12101,position
12102,position
12103,birthyear
12104,season
12105,team
12106,team
12107,birthplace
12108,season
12110,season
12111,stadium
12112,season
12114,team
12115,birthplace
12116,birthplace
12117,team
12118,team
12119,season
12120,stadium
12120,manager
12121,season
12122,team
12124,position
12124,team
12125,birthplace
12126,stadium
12126,manager
12128,stadium
12129,season
12131,city
12132,city
12134,team
12135,birthyear
12135,season
12139,team
12141,birthplace
12142,team
12143,stadium
12143,manager
12144,season
12146,birthyear
12148,birthplace
12149,city
12150,team
12151,season
12152,season
12153,position
12153,team
12154,city
12155,city
12157,position
12157,team
12158,team
12158,birthyear
12159,season
12161,birthyear
12161,season
12162,birthyear
12166,team
12167,city
12169,position
12170,birthplace
12171,season
12172,position
12174,manager
12174,stadium
12175,birthplace
12176,position
12176,team
12177,birthplace
12178,team
12181,birthyear
12186,city
12189,stadium
12190,season
12192,birthplace
12192,stadium
12193,season
12194,season
12195,stadium
12199,stadium
12199,manager
12201,city
12203,season
12204,city
12207,season
12208,season
12209,birthplace
12211,season
12212,stadium
12212,birthyear
12213,position
12213,team
12216,stadium
12216,manager
12218,stadium
12219,team
12221,birthplace
12222,birthyear
12222,stadium
12224,city
12225,position
12226,city
12227,team
12228,birthyear
12228,season
12229,position
12229,stadium
12229,manager
12230,team
12231,season
12232,team
12233,team
12233,position
12234,team
12235,city
12236,birthyear
12236,season
12237,birthyear
12237,season
12238,team
12240,position
12240,team
12242,stadium
12242,birthyear
12243,team
12244,season
12245,season
12246,position
12246,team
12247,season
12250,birthplace
12251,birthyear
12251,team
12252,birthyear
12254,city
12260,position
12260,team
12262,stadium
12263,team
12265,team
12266,city
12268,season
12269,stadium
12269,manager
12270,position
12270,stadium
12270,manager
12271,position
12271,stadium
12273,team
12274,season
12275,position
12275,team
12276,stadium
12276,manager
12277,position
12277,stadium
12277,manager
12278,team
12279,position
12280,birthplace
12282,stadium
12282,position
12283,team
12284,city
12285,season
12287,position
12288,birthplace
12289,team
12290,birthplace
12290,season
12291,birthplace
12291,season
12292,team
12292,position
12293,season
12294,season
12295,season
12296,city
12297,city
12299,birthplace
12299,season
12300,team
12301,stadium
12301,manager
12302,season
12302,birthyear
12303,season
12304,season
12305,team
12306,position
12306,stadium
12307,team
12308,season
12310,season
12313,birthyear
12313,stadium
12315,season
12317,team
12317,position
12322,birthyear
12322,season
12323,season
12325,city
12327,team
12328,stadium
12328,manager
12330,stadium
12332,city
12333,season
12334,city
12335,stadium
12335,manager
12336,season
12337,position
12337,city
12338,birthyear
12338,team
12340,city
12341,city
12343,team
12343,position
12345,birthplace
12349,season
12349,birthplace
12350,birthyear
12350,season
12351,position
12351,stadium
12351,manager
12352,birthplace
12352,season
12353,city
12354,position
12354,team
12355,stadium
12357,position
12357,team
12362,stadium
12363,birthyear
12363,season
12364,team
12366,birthyear
12366,season
12369,birthyear
12369,season
12370,city
12371,stadium
12371,position
12372,birthyear
12372,season
12374,stadium
12376,city
12380,team
12382,stadium
12382,manager
12383,birthyear
12383,season
12384,team
12385,city
12386,team
12387,birthyear
12387,season
12388,position
12388,team
12389,birthplace
12390,birthyear
12392,city
12393,position
12394,city
12396,manager
12396,stadium
12397,team
12397,birthyear
12398,birthyear
12398,season
12399,birthyear
12399,stadium
12400,position
12400,stadium
12400,manager
12401,birthplace
12402,birthyear
12402,team
12403,season
12404,team
12406,season
12407,birthyear
12407,team
12408,season
12409,team
12411,birthplace
12411,season
12412,position
12412,team
12413,season
12414,team
12415,team
12417,season
12420,birthyear
12420,season
12421,stadium
12426,team
12427,birthyear
12428,team
12429,city
12430,position
12430,stadium
12430,manager
12431,team
12433,city
12434,season
12435,birthyear
12435,stadium
12436,position
12437,team
12439,birthyear
12439,season
12440,season
12441,stadium
12443,birthyear
12443,season
12444,season
12445,birthplace
12446,city
12448,season
12449,city
12450,season
12453,city
12454,birthplace
12455,city
12457,city
12458,team
12460,team
12461,team
12461,position
12462,birthyear
12462,season
12463,city
12464,season
12465,birthplace
12466,city
12468,city
12470,team
12471,season
12472,city
12474,season
12474,birthyear
12475,position
12476,city
12477,position
12478,team
12480,birthplace
12481,season
12483,team
12484,position
12485,season
12486,birthplace
12487,season
12490,team
12491,birthyear
12491,team
12493,birthplace
12493,stadium
12493,manager
12494,city
12495,birthplace
12498,team
12499,season
12500,team
12501,birthplace
12502,team
12505,team
12506,birthyear
12506,stadium
12508,birthyear
12509,position
12511,birthplace
12511,season
12513,position
12514,birthplace
12515,season
12517,birthplace
12518,position
12520,position
12522,stadium
12523,birthyear
12523,team
12524,position
12525,birthyear
12525,season
12526,team
12527,birthyear
12528,season
12528,birthyear
12530,birthyear
12530,team
12531,birthyear
12531,stadium
12533,position
12533,team
12534,position
12534,team
12535,season
12536,season
12538,team
12539,season
12540,city
12541,season
12542,birthyear
12542,season
12543,team
12544,team
12545,season
12546,birthyear
12549,position
12550,birthplace
12552,team
12553,team
12555,team
12556,team
12557,season
12558,team
12560,birthyear
12560,season
12561,team
12562,team
12563,team
12564,birthyear
12566,birthyear
12568,season
12571,team
12571,position
12572,birthplace
12573,city
12576,city
12577,season
12578,city
12579,position
12579,team
12580,season
12581,season
12582,season
12583,team
12584,stadium
12584,position
12586,position
12586,team
12587,season
12588,team
12590,team
12591,city
12593,season
12595,team
12596,birthyear
12596,season
12597,team
12598,position
12599,team
12600,position
12600,team
12602,team
12604,team
12606,season
12607,position
12608,position
12612,birthyear
12612,team
12613,team
12616,birthplace
12618,season
12619,position
12619,team
12620,team
12621,birthyear
12621,team
12622,birthyear
12622,stadium
12623,team
12625,city
12626,city
12627,season
12629,team
12632,season
12635,birthplace
12637,birthyear
12637,team
12639,birthplace
12639,stadium
12639,manager
12640,season
12642,birthyear
12644,position
12644,stadium
12645,season
12647,team
12648,season
12649,birthplace
12650,birthyear
12650,season
12651,team
12652,team
12653,season
12655,season
12657,position
12657,stadium
12660,season
12662,season
12663,position
12663,stadium
12664,birthplace
12665,season
12668,stadium
12668,manager
12669,team
12670,season
12671,team
12672,team
12674,city
12675,season
12675,birthyear
12676,team
12678,birthplace
12680,birthplace
12682,season
12683,position
12687,stadium
12687,manager
12688,team
12689,birthplace
12690,team
12690,position
12691,season
12692,team
12694,season
12695,team
12696,city
12697,season
12698,stadium
12699,city
12700,season
12701,team
12702,city
12703,team
12704,team
12706,season
12707,team
12708,team
12710,birthyear
12710,team
12712,position
12714,team
12715,season
12716,city
12717,city
12720,stadium
12721,birthplace
12722,season
12723,season
12724,city
12725,birthplace
12725,season
12727,season
12729,team
12731,city
12732,season
12733,stadium
12733,manager
12733,birthplace
12735,team
12736,birthplace
12736,season
12737,team
12740,season
12741,season
12742,team
12744,season
12745,city
12746,team
12746,birthyear
12747,team
12748,city
12749,team
12750,stadium
12750,manager
12751,city
12752,birthplace
12753,birthplace
12753,stadium
12753,manager
12754,position
12754,stadium
12755,season
12756,birthyear
12756,stadium
12757,team
12758,city
12759,city
12760,birthyear
12760,season
12762,birthplace
12763,position
12763,stadium
12764,birthyear
12765,birthyear
12765,stadium
12766,birthplace
12768,birthyear
12768,season
12769,birthplace
12769,season
12770,birthplace
12771,city
12773,position
12773,stadium
12776,team
12777,team
12778,season
12778,birthyear
12780,season
12782,birthyear
12782,season
12784,position
12784,team
12786,season
12788,team
12789,position
12789,team
12790,season
12790,birthyear
12791,team
12792,birthplace
12793,season
12794,birthplace
12795,stadium
12796,season
12798,season
12800,team
12801,position
12803,stadium
12804,stadium
12804,position
12805,team
12806,team
12807,position
12808,birthplace
12809,stadium
12809,manager
12810,team
12813,birthplace
12814,stadium
12816,position
12817,birthplace
12818,birthplace
12819,birthyear
12820,position
12821,birthyear
12821,season
12822,team
12823,position
12823,team
12824,team
12825,season
12826,team
12828,birthyear
12828,season
12829,birthplace
12830,team
12833,position
12833,team
12834,team
12835,stadium
12835,manager
12836,city
12838,birthplace
12838,season
12840,team
12842,team
12843,team
12845,birthyear
12845,season
12846,birthyear
12847,team
12849,position
12850,team
12851,season
12852,team
12854,season
12855,position
12856,birthplace
12860,team
12864,stadium
12865,season
12866,birthyear
12867,team
12868,city
12869,birthplace
12869,stadium
12871,birthyear
12871,team
12872,birthplace
12873,season
12874,team
12875,season
12876,team
12878,team
12879,season
12880,birthplace
12880,season
12882,team
12884,birthplace
12885,birthplace
12886,birthyear
12886,team
12887,position
12887,team
12888,team
12890,season
12892,position
12892,team
12893,birthyear
12894,birthyear
12894,team
12895,birthyear
12895,team
12897,season
12898,season
12899,team
12900,city
12901,season
12902,season
12903,birthplace
12905,birthplace
12906,position
12906,team
12907,team
12908,birthyear
12908,season
12910,birthplace
12911,birthplace
12912,season
12913,season
12914,season
12915,position
12915,team
12916,season
12917,city
12918,city
12919,birthyear
12919,season
12920,city
12921,team
12921,position
12922,birthplace
12923,position
12924,team
12925,season
12926,city
12931,birthyear
12931,season
12932,team
12934,position
12936,season
12937,position
12938,team
12938,position
12941,team
12942,team
12943,city
12944,stadium
12944,manager
12945,stadium
12945,manager
12947,birthplace
12948,position
12948,team
12952,team
12953,birthyear
12954,city
12956,season
12957,team
12958,position
12959,stadium
12960,team
12962,team
12963,position
12963,stadium
12963,manager
12964,season
12964,birthplace
12965,season
12966,team
12967,birthyear
12967,team
12968,season
12969,season
12970,city
12971,position
12971,stadium
12972,team
12973,season
12975,stadium
12975,manager
12976,birthyear
12976,season
12977,season
12979,season
12980,position
12981,city
12982,team
12983,position
12984,team
12986,season
12988,position
12990,season
12991,team
12992,birthyear
12992,team
12993,city
12994,season
12995,team
12996,birthyear
12997,team
12998,season
13001,birthyear
13001,team
13002,season
13002,birthyear
13004,birthyear
13005,birthplace
13006,stadium
13006,manager
13009,season
13010,birthplace
13013,birthyear
13014,stadium
13014,manager
13015,birthplace
13017,team
13017,position
13018,birthyear
13019,season
13020,season
13023,team
13025,birthplace
13026,team
13029,season
13031,birthyear
13033,team
13034,stadium
13035,team
13035,position
13036,birthplace
13039,season
13041,position
13041,team
13042,stadium
13042,manager
13043,city
13044,birthyear
13044,season
13045,city
13046,team
13048,season
13049,birthplace
13050,birthyear
13051,city
13052,season
13053,season
13054,team
13055,season
13056,birthplace
13056,season
13057,position
13057,team
13058,stadium
13058,position
13059,position
13059,stadium
13060,birthyear
13060,stadium
13061,position
13061,stadium
13063,city
13065,birthyear
13065,team
13066,birthyear
13066,season
13067,team
13067,position
13068,city
13070,team
13071,team
13072,city
13074,birthplace
13075,season
13076,birthyear
13076,season
13077,position
13077,stadium
13078,stadium
13079,season
13080,birthplace
13080,city
13082,season
13083,season
13084,position
13085,stadium
13086,season
13087,birthyear
13087,stadium
13088,city
13090,team
13093,season
13093,birthyear
13094,birthplace
13094,season
13095,season
13097,season
13098,birthplace
13098,stadium
13099,team
13103,birthyear
13103,season
13104,team
13105,birthplace
13106,city
13107,position
13107,team
13108,position
13108,team
13109,season
13110,birthyear
13110,team
13113,city
13114,position
13114,team
13115,team
13116,team
13117,season
13118,stadium
13118,manager
13119,season
13122,position
13122,stadium
13122,manager
13123,team
13124,season
13125,season
13126,birthplace
13127,season
13129,birthplace
13129,season
13131,city
13133,season
13134,stadium
13134,manager
13135,season
13136,position
13136,team
13137,team
13138,team
13141,birthplace
13145,birthyear
13146,season
13147,birthyear
13147,team
13151,birthyear
13151,season
13153,birthyear
13153,season
13154,season
13156,season
13159,birthplace
13160,team
13163,birthplace
13164,season
13166,season
13167,season
13168,stadium
13168,manager
13169,season
13170,team
13171,season
13172,stadium
13173,team
13177,season
13178,team
13180,birthyear
13184,birthyear
13186,birthplace
13187,position
13187,team
13188,birthplace
13189,season
13190,birthplace
13191,city
13195,team
13196,position
13197,city
13201,team
13202,birthplace
13202,season
13204,season
13206,team
13207,birthplace
13207,season
13208,birthplace
13210,team
13211,city
13212,birthplace
13212,season
13213,position
13214,stadium
13214,manager
13215,birthyear
13217,season
13218,birthyear
13219,birthyear
13219,season
13220,season
13221,birthyear
13221,stadium
13221,manager
13222,city
13223,season
13224,birthyear
13224,season
13225,birthyear
13225,team
13228,position
13228,stadium
13229,team
13230,birthyear
13230,season
13231,team
13232,season
13233,position
13233,stadium
13234,season
13236,season
13237,season
13238,season
13240,team
13242,season
13245,team
13246,birthplace
13247,birthplace
13248,season
13249,team
13250,birthyear
13250,season
13251,birthyear
13252,season
13255,birthyear
13255,stadium
13255,manager
13256,season
13257,birthplace
13257,season
13259,season
13260,birthplace
13261,season
13263,city
13264,team
13265,season
13266,position
13266,team
13267,team
13268,stadium
13270,stadium
13272,team
13273,season
13274,birthplace
13275,team
13276,season
13277,team
13279,season
13282,season
13283,team
13285,position
13285,team
13286,birthplace
13287,season
13288,team
13289,team
13290,season
13291,season
13292,team
13293,birthplace
13294,team
13296,position
13296,team
13298,position
13300,birthplace
13301,season
13302,season
13303,season
13303,birthyear
13305,position
13305,team
13306,team
13307,city
13308,team
13310,birthplace
13311,city
13313,team
13315,team
13316,position
13317,position
13321,team
13321,position
13322,team
13323,position
13323,stadium
13324,team
13325,team
13326,birthyear
13326,team
13330,season
13331,city
13332,team
13333,manager
13333,position
13333,stadium
13334,position
13334,team
13336,position
13336,stadium
13336,manager
13337,season
13338,team
13340,birthplace
13342,city
13343,season
13344,season
13346,season
13347,city
13348,birthyear
13351,birthplace
13351,city
13352,season
13354,season
13356,season
13357,stadium
13357,manager
13358,team
13359,birthplace
13360,position
13360,team
13361,season
13362,position
13362,team
13363,season
13365,city
13368,position
13369,birthplace
13369,stadium
13369,manager
13371,season
13371,birthyear
13372,season
13373,season
13374,city
13375,city
13376,birthplace
13377,birthplace
13378,season
13379,position
13379,team
13380,season
13381,stadium
13382,city
13383,team
13385,season
13387,stadium
13387,manager
13389,birthplace
13390,team
13391,season
13392,team
13393,season
13394,team
13396,team
13397,manager
13397,stadium
13398,stadium
13398,manager
13400,birthyear
13400,season
13401,position
13401,team
13402,birthyear
13402,season
13403,position
13403,stadium
13404,stadium
13404,position
13405,season
13406,birthyear
13406,stadium
13407,season
13408,team
13409,season
13410,position
13410,team
13411,team
13412,season
13413,birthplace
13414,season
13415,team
13416,team
13417,birthplace
13418,city
13419,season
13420,city
13421,season
13423,city
13424,team
13425,birthyear
13426,birthplace
13426,city
13427,team
13428,season
13429,season
13430,position
13430,team
13431,city
13433,position
13433,team
13434,stadium
13434,manager
13435,team
13436,team
13437,birthyear
13438,birthplace
13439,season
13440,team
13441,birthyear
13443,team
13445,stadium
13446,season
13450,birthyear
13451,position
13453,stadium
13454,team
13454,position
13455,team
13457,birthplace
13458,birthyear
13459,season
13461,birthyear
13461,season
13462,season
13464,team
13465,birthplace
13466,season
13468,season
13470,season
13471,team
13472,season
13473,birthyear
13473,season
13474,team
13477,birthyear
13479,season
13480,birthplace
13481,city
13483,birthyear
13483,season
13485,birthplace
13486,city
13487,team
13488,team
13489,position
13489,stadium
13491,season
13492,birthyear
13492,team
13493,team
13494,birthplace
13494,season
13496,team
13496,birthyear
13498,birthyear
13498,stadium
13498,manager
13499,city
13500,team
13502,birthyear
13502,season
13503,team
13505,birthyear
13505,season
13506,season
13507,team
13508,birthyear
13508,stadium
13509,season
13510,position
13510,team
13511,team
13512,birthyear
13512,stadium
13513,birthyear
13513,season
13515,position
13515,team
13516,team
13518,city
13519,birthyear
13520,season
13521,stadium
13521,manager
13523,city
13525,team
13526,birthyear
13526,season
13527,position
13528,team
13529,season
13530,birthplace
13531,birthplace
13533,season
13534,season
13535,team
13536,birthyear
13536,season
13538,season
13539,birthplace
13541,team
13544,city
13545,season
13546,position
13546,team
13547,birthyear
13547,season
13548,position
13549,birthplace
13550,position
13550,team
13551,birthyear
13552,team
13554,city
13554,position
13555,season
13556,birthyear
13556,season
13557,team
13558,team
13559,position
13559,team
13560,position
13561,team
13563,season
13564,stadium
13564,manager
13565,season
13566,team
13568,season
13570,team
13571,city
13572,birthplace
13572,stadium
13572,manager
13574,birthyear
13575,birthyear
13575,season
13577,season
13578,season
13578,birthyear
13579,birthyear
13580,team
13581,season
13584,team
13585,birthyear
13586,birthplace
13587,birthplace
13589,team
13590,birthplace
13590,season
13591,position
13593,season
13594,city
13595,birthplace
13597,birthplace
13598,season
13600,birthplace
13601,stadium
13602,season
13603,birthyear
13603,team
13605,birthplace
13605,city
13607,team
13609,birthyear
13609,team
13610,season
13612,position
13612,team
13613,birthyear
13615,season
13618,team
13619,birthyear
13619,season
13620,team
13621,season
13626,team
13627,team
13628,team
13629,birthplace
13631,season
13632,team
13634,season
13636,season
13637,season
13638,season
13640,team
13640,birthyear
13641,season
13642,birthyear
13642,season
13644,season
13645,team
13648,birthyear
13648,season
13649,stadium
13650,birthplace
13651,birthplace
13651,stadium
13652,team
13652,position
13654,stadium
13655,position
13655,team
13656,position
13656,team
13657,birthyear
13658,season
13659,season
13660,birthyear
13660,team
13661,team
13662,birthyear
13663,season
13664,season
13665,birthyear
13665,team
13666,stadium
13666,manager
13668,season
13669,position
13669,team
13670,team
13671,season
13673,birthplace
13676,birthplace
13678,position
13678,team
13679,city
13681,season
13683,birthplace
13684,birthplace
13684,stadium
13684,manager
13685,position
13685,team
13687,season
13688,city
13688,birthplace
13689,city
13690,birthplace
13691,city
13692,team
13696,city
13697,birthplace
13697,season
13698,season
13701,season
13702,team
13703,team
13703,birthyear
13704,position
13705,season
13706,team
13709,city
13712,birthyear
13712,season
13713,birthyear
13713,season
13714,position
13714,team
13715,stadium
13719,season
13720,birthplace
13721,birthyear
13721,team
13723,team
13725,birthyear
13725,season
13726,birthplace
13727,team
13728,season
13729,birthplace
13731,season
13732,stadium
13732,position
13733,position
13733,team
13736,season
13737,season
13738,season
13739,position
13739,team
13740,team
13741,birthyear
13741,team
13742,stadium
13742,position
13743,birthyear
13743,season
13744,season
13745,team
13746,position
13746,team
13747,birthyear
13747,season
13748,stadium
13748,birthyear
13750,team
13752,team
13753,birthyear
13753,team
13754,season
13755,season
13756,position
13757,season
13758,birthyear
13758,team
13759,team
13760,team
13761,team
13761,position
13762,team
13763,position
13763,team
13765,birthplace
13766,season
13767,city
13768,position
13768,stadium
13769,stadium
13770,season
13771,season
13773,city
13774,city
13775,season
13776,season
13777,season
13778,team
13779,team
13782,birthplace
13784,position
13785,birthplace
13785,stadium
13785,manager
13786,team
13787,stadium
13787,birthyear
13789,team
13790,birthplace
13790,city
13791,season
13793,birthplace
13794,season
13795,season
13796,team
13800,season
13801,team
13803,birthyear
13804,city
13805,stadium
13805,manager
13806,birthplace
13807,stadium
13807,manager
13808,position
13809,birthplace
13810,stadium
13810,manager
13812,team
13812,position
13813,season
13815,season
13816,birthyear
13817,team
13819,birthplace
13819,stadium
13819,manager
13820,position
13820,city
13821,season
13821,birthyear
13822,season
13823,position
13824,position
13824,team
13826,stadium
13826,manager
13827,team
13830,position
13831,season
13832,birthyear
13832,season
13834,birthyear
13834,team
13835,city
13836,team
13837,team
13840,stadium
13841,city
13842,season
13843,birthplace
13843,season
13844,birthyear
13844,season
13846,season
13848,birthyear
13849,city
13850,season
13852,position
13853,stadium
13854,season
13855,season
13856,city
13857,city
13858,position
13858,team
13860,position
13860,stadium
13861,team
13862,birthplace
13863,city
13864,city
13866,birthyear
13866,team
13867,team
13870,team
13871,season
13872,team
13873,birthplace
13873,city
13874,team
13875,season
13876,city
13877,position
13877,team
13878,birthplace
13878,season
13879,team
13880,team
13881,team
13882,season
13883,season
13886,season
13887,team
13888,season
13890,position
13890,stadium
13890,manager
13891,birthplace
13893,stadium
13893,manager
13894,season
13895,birthplace
13896,birthyear
13896,season
13897,birthplace
13898,city
13899,birthplace
13900,stadium
13900,manager
13902,season
13904,team
13905,season
13906,birthyear
13906,team
13907,position
13907,team
13908,team
13909,team
13910,season
13913,birthyear
13913,stadium
13914,team
13916,team
13918,position
13919,stadium
13919,manager
13921,team
13922,season
13923,birthyear
13923,season
13924,birthplace
13925,team
13926,birthplace
13928,birthyear
13928,team
13929,season
13930,season
13933,position
13933,stadium
13933,manager
13934,team
13935,city
13936,season
13937,team
13938,team
13939,position
13939,team
13940,birthyear
13941,city
13944,birthyear
13944,season
13945,birthyear
13945,season
13946,season
13948,team
13948,position
13951,birthplace
13952,team
13953,stadium
13953,manager
13954,season
13955,season
13956,position
13956,team
13957,position
13958,season
13960,team
13963,team
13966,stadium
13966,manager
13967,birthyear
13967,stadium
13968,city
13969,season
13970,birthplace
13971,season
13972,city
13974,season
13974,birthyear
13975,manager
13975,birthplace
13975,stadium
13976,stadium
13978,team
13979,team
13980,birthyear
13980,stadium
13981,season
13983,team
13984,team
13986,season
13987,season
13988,manager
13988,stadium
13989,birthplace
13989,stadium
13992,season
13993,season
13994,stadium
13995,stadium
13997,team
13999,city
14000,season
14001,team
14001,position
14003,season
14004,team
14005,birthyear
14005,team
14006,season
14007,stadium
14008,stadium
14009,city
14010,season
14012,team
14013,city
14014,season
14016,season
14017,team
14018,birthplace
14020,team
14021,team
14023,season
14024,position
14024,stadium
14025,stadium
14026,manager
14026,stadium
14027,team
14027,position
14028,city
14029,season
14031,birthyear
14031,season
14033,team
14034,birthplace
14035,city
14036,season
14037,city
14039,team
14040,birthplace
14041,birthplace
14042,season
14044,team
14045,position
14045,team
14047,birthplace
14048,team
14051,birthplace
14055,stadium
14055,manager
14059,birthyear
14059,season
14060,birthyear
14062,season
14063,team
14064,birthyear
14066,stadium
14067,season
14068,stadium
14068,manager
14070,birthyear
14072,team
14073,birthyear
14073,season
14074,team
14074,position
14075,team
14076,city
14077,birthyear
14077,team
14078,birthplace
14079,team
14080,birthyear
14080,season
14081,birthyear
14081,season
14083,season
14083,birthplace
14084,birthplace
14084,stadium
14087,birthyear
14089,position
14089,team
14090,birthplace
14090,season
14091,city
14092,stadium
14093,season
14095,season
14096,season
14097,season
14098,birthplace
14098,season
14099,season
14103,position
14103,team
14104,season
14105,season
14106,position
14107,birthplace
14108,team
14109,city
14110,team
14111,season
14112,team
14115,season
14116,team
14117,stadium
14119,birthyear
14119,team
14122,birthyear
14122,team
14123,stadium
14123,birthplace
14124,team
14126,season
14127,birthplace
14128,stadium
14129,city
14130,position
14130,stadium
14131,birthplace
14132,team
14133,season
14133,birthyear
14137,birthplace
14138,position
14139,team
14140,birthplace
14141,season
14142,city
14144,team
14145,position
14145,team
14146,city
14147,birthplace
14148,season
14149,team
14150,position
14151,team
14154,season
14155,city
14156,birthyear
14156,team
14158,city
14160,team
14161,stadium
14165,season
14168,position
14168,city
14169,team
14170,position
14170,team
14172,position
14172,team
14173,city
14174,season
14175,team
14177,season
14179,birthyear
14181,birthyear
14181,season
14182,birthplace
14186,birthyear
14186,team
14188,position
14189,birthyear
14190,season
14191,birthyear
14194,team
14195,season
14196,birthyear
14197,birthyear
14197,season
14198,season
14199,season
14200,season
14201,position
14201,team
14202,team
14203,season
14204,position
14204,team
14206,position
14206,city
14207,team
14208,birthplace
14209,season
14209,birthyear
14210,birthplace
14211,season
14213,birthplace
14213,stadium
14214,city
14215,stadium
14216,position
14216,team
14217,team
14218,birthplace
14219,season
14220,birthplace
14221,position
14221,team
14222,city
14224,birthplace
14226,season
14228,position
14228,team
14230,season
14231,birthyear
14231,team
14233,season
14235,season
14236,birthyear
14236,season
14238,team
14239,birthplace
14241,position
14241,team
14242,stadium
14242,manager
14243,position
14243,team
14244,stadium
14244,manager
14244,birthplace
14245,team
14246,birthplace
14246,season
14247,position
14247,stadium
14248,position
14248,city
14249,season
14250,birthyear
14250,season
14253,team
14254,birthplace
14255,season
14256,team
14258,stadium
14260,team
14262,team
14264,birthplace
14265,season
14266,team
14267,team
14268,birthyear
14269,team
14271,stadium
14272,birthplace
14273,season
14275,position
14275,team
14276,team
14277,stadium
14280,team
14281,birthyear
14281,team
14283,stadium
14286,team
14287,birthplace
14287,city
14288,birthyear
14288,season
14290,city
14292,position
14292,team
14293,birthyear
14293,season
14295,birthyear
14295,team
14296,season
14296,birthyear
14297,team
14299,position
14299,stadium
14299,manager
14301,birthplace
14301,city
14302,season
14303,city
14305,team
14306,birthyear
14306,season
14307,season
14307,birthyear
14308,team
14310,position
14311,city
14312,team
14313,team
14314,team
14316,team
14317,stadium
14317,manager
14320,city
14323,manager
14323,stadium
14324,season
14325,team
14326,position
14326,team
14327,city
14328,team
14329,position
14329,stadium
14329,manager
14330,season
14331,manager
14331,position
14331,stadium
14332,city
14334,city
14336,position
14336,team
14338,city
14341,season
14341,birthyear
14342,city
14343,season
14344,team
14345,team
14345,position
14346,birthyear
14346,stadium
14347,birthplace
14348,season
14350,birthyear
14352,birthyear
14352,team
14353,season
14355,team
14357,stadium
14357,manager
14357,position
14358,team
14360,team
14361,season
14363,position
14363,city
14364,team
14366,city
14367,birthplace
14368,city
14369,stadium
14369,position
14371,season
14371,birthplace
14372,birthplace
14372,stadium
14372,manager
14373,birthyear
14373,season
14374,team
14375,team
14376,season
14377,position
14378,season
14379,season
14381,city
14382,team
14383,birthplace
14383,season
14384,position
14384,stadium
14385,position
14385,team
14386,birthplace
14387,season
14388,season
14389,season
14391,season
14392,team
14393,birthyear
14394,birthplace
14395,position
14395,team
14396,position
14396,team
14397,stadium
14397,manager
14398,stadium
14399,season
14401,position
14401,team
14402,position
14402,team
14403,city
14404,position
14406,season
14408,city
14409,birthplace
14410,team
14411,birthplace
14413,season
14413,birthyear
14415,birthyear
14416,season
14417,position
14417,team
14418,city
14421,birthyear
14421,season
14423,birthyear
14423,team
14424,position
14425,stadium
14426,position
14426,team
14427,season
14428,position
14428,team
14429,city
14430,season
14433,season
14434,season
14435,team
14435,birthyear
14436,season
14438,birthplace
14440,stadium
14440,position
14441,birthyear
14441,stadium
14442,position
14442,team
14446,stadium
14448,position
14448,stadium
14448,manager
14451,team
14452,season
14453,city
14454,season
14455,birthplace
14456,city
14457,city
14458,season
14461,position
14461,stadium
14461,manager
14462,team
14464,birthplace
14464,city
14465,birthplace
14466,team
14467,team
14468,birthplace
14469,city
14470,season
14472,season
14473,birthplace
14474,birthplace
14475,position
14475,team
14477,city
14479,season
14480,manager
14480,position
14480,stadium
14481,birthplace
14483,season
14485,season
14486,season
14487,team
14488,birthplace
14488,season
14489,season
14490,position
14490,team
14492,team
14493,season
14494,team
14495,season
14496,birthplace
14496,stadium
14496,manager
14497,team
14498,team
14499,team
14500,team
14501,season
14503,position
14503,team
14504,position
14504,stadium
14505,season
14506,team
14507,season
14508,birthplace
14509,position
14509,team
14510,team
14513,season
14513,birthyear
14514,birthplace
14514,season
14515,team
14516,birthplace
14516,season
14517,team
14518,city
14520,birthplace
14521,season
14523,team
14524,season
14525,stadium
14525,birthyear
14527,birthyear
14527,team
14528,team
14530,stadium
14530,manager
14533,team
14534,city
14535,birthyear
14535,team
14536,birthyear
14536,team
14537,birthplace
14539,birthplace
14539,stadium
14540,city
14542,birthyear
14544,city
14545,birthyear
14545,season
14546,birthyear
14546,season
14547,team
14547,position
14549,position
14549,stadium
14550,season
14551,position
14554,season
14555,birthplace
14556,birthplace
14557,birthplace
14558,season
14559,team
14560,season
14561,stadium
14561,birthyear
14562,city
14564,city
14565,birthplace
14565,stadium
14565,manager
14566,team
14569,position
14569,team
14570,birthplace
14571,team
14572,team
14572,position
14573,stadium
14573,manager
14575,birthplace
14575,season
14576,position
14577,birthplace
14578,season
14579,team
14580,season
14581,position
14582,season
14585,stadium
14587,season
14589,team
14591,stadium
14591,manager
14592,position
14592,team
14593,season
14595,team
14597,team
14599,season
14600,season
