_tid_,attribute
4483,team
4484,season
4485,team
4486,team
4487,team
4488,team
4489,city
4490,birthyear
4491,city
4492,city
4493,city
4496,season
4497,team
4498,position
4499,position
4500,season
4501,city
4501,birthplace
4502,stadium
4502,manager
4504,season
4505,team
4507,season
4510,birthplace
4510,city
4513,team
4514,team
4514,position
4515,city
4516,season
4517,stadium
4517,manager
4518,season
4519,team
4521,team
4522,position
4522,stadium
4523,birthyear
4524,season
4525,city
4526,birthyear
4528,city
4528,birthplace
4529,season
4530,team
4531,city
4532,season
4534,city
4535,team
4536,team
4537,team
4538,position
4538,team
4542,birthyear
4542,stadium
4543,birthplace
4544,season
4545,season
4546,city
4548,city
4549,birthplace
4549,season
4550,stadium
4550,manager
4551,season
4552,team
4553,stadium
4553,manager
4554,city
4555,season
4556,city
4557,season
4558,city
4561,birthyear
4561,stadium
4563,birthyear
4564,birthyear
4564,season
4565,city
4568,season
4569,team
4571,manager
4571,stadium
4572,team
4574,position
4574,city
4576,city
4577,season
4578,season
4579,birthplace
4579,season
4580,position
4580,team
4581,manager
4581,stadium
4582,position
4582,team
4585,stadium
4585,manager
4587,team
4588,birthplace
4588,city
4590,birthyear
4590,stadium
4592,city
4593,team
4593,position
4594,team
4595,position
4595,team
4597,season
4598,team
4600,team
4602,birthplace
4602,season
4604,birthyear
4604,season
4605,city
4606,stadium
4606,birthyear
4607,position
4607,team
4608,city
4609,season
4610,city
4611,team
4612,city
4613,season
4614,season
4615,position
4615,team
4616,team
4616,position
4617,team
4618,birthplace
4618,city
4620,birthplace
4620,stadium
4620,manager
4621,birthyear
4621,team
4622,birthplace
4623,city
4624,stadium
4625,team
4626,position
4626,team
4627,season
4628,season
4633,position
4634,birthplace
4635,position
4635,stadium
4635,manager
4636,season
4636,birthplace
4637,birthyear
4637,season
4638,team
4641,birthyear
4641,season
4642,team
4643,birthplace
4643,season
4644,birthyear
4644,season
4645,birthplace
4646,city
4647,city
4648,team
4649,season
4650,season
4653,birthyear
4653,stadium
4654,position
4654,stadium
4655,season
4656,position
4656,team
4657,season
4657,birthyear
4658,birthyear
4659,birthyear
4660,birthyear
4661,position
4661,team
4662,birthyear
4662,stadium
4663,team
4664,manager
4664,position
4664,stadium
4665,manager
4665,stadium
4667,team
4668,birthplace
4670,season
4673,team
4674,season
4675,city
4676,team
4677,team
4678,position
4678,team
4679,stadium
4679,birthplace
4680,team
4681,birthyear
4681,stadium
4683,stadium
4685,birthplace
4687,position
4688,team
4689,position
4690,city
4691,birthplace
4692,team
4699,season
4700,team
4701,birthplace
4702,position
4702,team
4703,position
4703,team
4704,team
4705,city
4706,season
4707,season
4708,team
4709,season
4709,birthyear
4711,birthyear
4711,team
4713,position
4714,city
4717,position
4717,team
4718,team
4719,birthyear
4719,season
4720,season
4721,city
4721,position
4724,birthyear
4724,season
4725,stadium
4725,manager
4727,season
4728,season
4730,city
4731,position
4731,team
4732,season
4733,season
4734,stadium
4734,manager
4735,birthyear
4736,stadium
4736,manager
4737,birthplace
4738,season
4740,birthyear
4741,city
4743,season
4745,birthyear
4747,position
4749,birthplace
4751,birthplace
4753,birthyear
4753,city
4754,city
4756,team
4757,birthyear
4757,season
4759,team
4760,birthyear
4760,season
4761,team
4763,birthplace
4763,season
4764,team
4766,season
4768,team
4769,city
4770,team
4771,city
4772,position
4772,city
4773,city
4774,team
4774,position
4775,team
4776,position
4777,team
4778,birthplace
4778,stadium
4779,position
4780,birthplace
4781,team
4782,season
4783,position
4783,stadium
4784,team
4785,city
4786,stadium
4786,manager
4788,stadium
4788,manager
4789,city
4790,season
4791,position
4791,team
4792,city
4792,birthplace
4795,manager
4795,position
4795,stadium
4796,birthyear
4796,season
4797,position
4797,city
4798,city
4799,team
4800,season
4800,birthplace
4801,city
4802,season
4803,season
4805,birthplace
4806,stadium
4806,manager
4809,position
4809,stadium
4809,manager
4810,season
4813,team
4814,stadium
4814,birthyear
4816,team
4817,city
4817,birthyear
4818,position
4818,team
4819,position
4820,birthplace
4821,birthplace
4822,season
4823,team
4824,birthyear
4824,season
4825,city
4826,season
4826,birthyear
4827,season
4828,position
4828,team
4829,position
4829,stadium
4830,season
4831,birthplace
4831,stadium
4831,manager
4832,city
4833,position
4834,season
4835,birthyear
4835,team
4836,position
4836,team
4840,city
4841,position
4841,stadium
4841,manager
4843,season
4845,team
4847,team
4848,season
4849,season
4850,season
4852,birthyear
4852,season
4854,birthyear
4857,stadium
4857,manager
4858,team
4859,birthplace
4859,city
4860,stadium
4861,city
4861,birthplace
4862,birthyear
4862,season
4863,birthplace
4863,stadium
4863,manager
4864,season
4865,team
4866,season
4868,season
4869,season
4870,city
4871,position
4871,stadium
4872,birthplace
4874,city
4875,birthyear
4876,birthyear
4876,season
4877,birthplace
4879,birthyear
4880,city
4882,birthplace
4883,birthplace
4885,season
4886,team
4890,team
4891,birthplace
4892,team
4893,birthplace
4893,city
4896,birthyear
4897,stadium
4898,season
4899,team
4900,city
4901,city
4902,position
4902,team
4903,birthplace
4903,season
4905,stadium
4905,manager
4906,season
4907,season
4908,birthplace
4909,team
4910,birthyear
4912,city
4913,season
4914,team
4915,birthplace
4915,season
4916,position
4916,stadium
4917,position
4917,team
4918,position
4920,birthyear
4921,team
4922,city
4923,city
4924,position
4924,team
4925,birthplace
4926,city
4928,season
4930,birthplace
4930,season
4932,season
4933,team
4934,birthplace
4934,season
4935,stadium
4937,team
4938,position
4938,team
4940,birthyear
4940,season
4941,team
4942,birthyear
4943,city
4944,season
4945,season
4946,manager
4946,stadium
4947,city
4948,season
4949,position
4949,stadium
4950,team
4952,season
4954,birthplace
4955,city
4956,season
4956,birthyear
4957,team
4958,position
4959,city
4960,birthyear
4960,team
4961,season
4962,position
4963,season
4964,team
4965,birthplace
4966,city
4967,city
4968,season
4968,birthyear
4969,team
4970,birthyear
4970,stadium
4972,team
4973,city
4974,birthyear
4975,season
4976,birthplace
4977,stadium
4977,birthplace
4977,manager
4978,city
4979,city
4980,team
4981,birthyear
4981,stadium
4982,birthyear
4982,season
4984,birthyear
4984,team
4985,team
4986,birthplace
4987,team
4987,position
4988,city
4989,team
4991,season
4992,season
4994,team
4995,birthplace
4997,team
4998,season
4999,birthplace
4999,city
5000,season
5001,city
5002,city
5002,birthplace
5003,birthyear
5003,stadium
5004,birthplace
5007,birthyear
5007,season
5008,birthyear
5009,season
5010,team
5011,team
5013,season
5014,stadium
5014,position
5015,birthyear
5015,team
5016,birthyear
5016,season
5017,team
5018,season
5019,season
5020,birthplace
5020,city
5021,city
5022,birthplace
5023,team
5024,position
5024,team
5025,position
5025,team
5026,city
5027,city
5029,position
5031,season
5032,position
5032,city
5035,birthplace
5036,team
5038,season
5040,birthplace
5041,team
5042,season
5045,position
5045,team
5046,city
5047,team
5048,position
5048,stadium
5048,manager
5049,team
5049,position
5050,birthplace
5051,city
5052,season
5053,birthyear
5053,season
5054,position
5055,birthyear
5059,position
5059,stadium
5060,position
5061,team
5062,season
5065,team
5066,birthplace
5067,season
5070,position
5070,team
5071,city
5072,team
5073,team
5074,birthyear
5074,season
5076,season
5076,birthyear
5077,city
5079,birthyear
5079,season
5080,team
5083,position
5084,position
5084,team
5085,season
5086,birthplace
5092,season
5093,season
5093,birthyear
5097,stadium
5098,stadium
5099,city
5100,city
5101,birthyear
5102,birthplace
5103,stadium
5103,manager
5105,season
5106,position
5106,stadium
5108,season
5110,team
5112,team
5113,team
5116,season
5117,position
5117,team
5118,city
5119,birthplace
5119,stadium
5119,manager
5120,position
5120,team
5121,team
5122,stadium
5122,birthyear
5124,team
5125,team
5126,position
5127,position
5128,birthplace
5129,team
5130,season
5132,season
5133,team
5134,season
5135,season
5136,city
5137,position
5137,team
5139,birthplace
5139,season
5140,team
5141,team
5142,stadium
5142,manager
5143,season
5144,season
5145,city
5146,team
5147,season
5149,birthplace
5150,birthyear
5150,team
5151,birthyear
5151,season
5153,birthplace
5154,city
5155,birthplace
5155,season
5156,birthyear
5156,team
5157,birthplace
5158,birthyear
5158,season
5159,season
5160,stadium
5161,team
5162,team
5163,team
5165,season
5166,stadium
5167,season
5168,team
5168,birthyear
5170,city
5172,position
5173,position
5173,team
5175,season
5176,birthplace
5176,city
5177,season
5178,season
5180,season
5181,season
5182,city
5183,team
5184,stadium
5186,team
5187,birthyear
5187,season
5188,birthyear
5188,stadium
5189,season
5190,season
5191,season
5192,season
5193,team
5194,season
5195,birthyear
5195,season
5196,season
5197,city
5198,team
5200,city
5201,birthplace
5202,birthplace
5203,season
5207,city
5208,city
5209,team
5209,position
5210,team
5211,team
5212,position
5213,season
5214,position
5214,team
5215,city
5216,team
5217,season
5218,team
5219,team
5220,team
5222,season
5223,birthplace
5223,season
5224,city
5225,position
5228,team
5230,team
5231,season
5232,team
5234,position
5234,stadium
5235,season
5236,team
5237,birthyear
5238,season
5239,season
5240,season
5241,season
5243,season
5245,birthyear
5245,season
5246,team
5247,team
5248,city
5249,team
5251,season
5253,city
5255,birthyear
5255,season
5256,birthyear
5258,birthyear
5258,season
5259,stadium
5260,team
5261,team
5262,team
5263,season
5265,team
5266,position
5267,season
5268,team
5269,team
5273,city
5274,birthyear
5274,team
5275,team
5277,stadium
5279,city
5280,season
5280,birthyear
5281,season
5283,team
5284,position
5285,city
5286,birthyear
5287,season
5289,season
5293,stadium
5294,birthplace
5295,team
5301,season
5301,birthyear
5302,position
5302,team
5303,birthplace
5303,season
5304,stadium
5305,team
5306,city
5307,season
5308,position
5308,team
5309,season
5310,birthyear
5311,birthyear
5311,season
5312,birthyear
5312,team
5313,season
5314,team
5315,birthyear
5316,stadium
5317,birthyear
5317,season
5318,team
5318,position
5320,birthplace
5320,stadium
5320,manager
5321,city
5322,city
5323,season
5324,stadium
5324,manager
5325,season
5326,season
5327,season
5328,season
5328,birthyear
5329,birthyear
5331,stadium
5332,birthplace
5333,season
5334,birthyear
5335,city
5336,season
5337,city
5338,city
5339,season
5340,team
5341,birthyear
5341,team
5342,team
5343,position
5343,team
5344,team
5345,position
5345,team
5347,team
5348,city
5349,team
5349,birthyear
5353,season
5355,team
5356,season
5357,season
5359,season
5361,season
5364,season
5365,birthyear
5365,stadium
5367,season
5367,birthyear
5369,position
5371,team
5372,team
5373,birthplace
5375,position
5375,team
5376,stadium
5377,position
5377,team
5378,team
5379,season
5380,season
5381,city
5383,season
5383,birthyear
5384,season
5385,stadium
5386,position
5386,team
5388,position
5388,team
5389,birthplace
5390,position
5390,team
5391,team
5395,manager
5395,stadium
5396,position
5396,stadium
5398,birthyear
5399,team
5401,stadium
5403,birthyear
5404,birthplace
5405,city
5406,birthyear
5408,birthyear
5408,season
5410,team
5410,birthyear
5411,city
5414,birthplace
5416,birthyear
5416,season
5417,birthyear
5417,season
5419,team
5421,team
5422,team
5424,city
5425,team
5426,team
5427,birthplace
5429,birthplace
5431,city
5432,season
5434,season
5435,season
5437,season
5439,team
5440,stadium
5442,season
5442,birthyear
5445,birthplace
5446,team
5447,birthplace
5449,season
5450,team
5451,birthyear
5451,team
5452,birthyear
5452,team
5454,team
5455,team
5456,season
5457,team
5458,birthyear
5458,team
5460,birthyear
5460,team
5461,season
5463,birthplace
5464,team
5466,city
5468,position
5468,stadium
5468,manager
5469,season
5470,season
5471,city
5472,birthplace
5473,season
5474,position
5475,city
5476,position
5476,team
5477,season
5478,position
5478,stadium
5479,season
5479,birthyear
5480,team
5481,team
5482,stadium
5482,manager
5483,birthyear
5483,season
5484,season
5486,city
5487,city
5488,stadium
5489,team
5489,position
5490,position
5493,birthplace
5494,team
5495,season
5496,season
5497,birthyear
5497,season
5499,birthplace
5501,stadium
5504,season
5504,birthyear
5505,manager
5505,birthplace
5505,stadium
5507,city
5508,birthyear
5509,team
5510,season
5511,birthyear
5511,stadium
5512,season
5513,city
5516,season
5516,birthplace
5517,season
5518,season
5519,birthplace
5520,season
5522,birthplace
5524,team
5525,birthyear
5525,team
5526,team
5527,birthyear
5527,stadium
5528,birthyear
5529,position
5530,team
5532,birthplace
5533,birthyear
5533,team
5534,season
5535,season
5537,position
5537,stadium
5539,stadium
5540,team
5542,birthplace
5543,team
5544,birthyear
5544,team
5545,position
5545,team
5546,birthyear
5546,season
5547,city
5548,season
5550,birthplace
5551,team
5551,position
5552,season
5553,season
5554,position
5554,team
5555,stadium
5556,season
5557,position
5557,team
5558,birthyear
5559,team
5559,position
5560,team
5560,position
5561,season
5564,city
5565,season
5566,birthplace
5567,position
5567,stadium
5568,birthyear
5569,position
5569,team
5570,position
5571,team
5573,season
5575,season
5576,season
5577,birthplace
5578,season
5579,stadium
5579,manager
5580,birthyear
5582,city
5583,birthyear
5584,team
5590,team
5590,position
5591,city
5592,position
5592,stadium
5592,manager
5593,birthyear
5593,season
5594,team
5595,season
5597,birthplace
5598,season
5599,birthplace
5600,season
5603,birthyear
5604,stadium
5605,position
5605,team
5606,season
5607,season
5608,position
5608,team
5609,team
5610,birthplace
5611,position
5612,stadium
5612,position
5613,season
5614,stadium
5614,manager
5615,birthyear
5615,season
5616,position
5616,stadium
5619,city
5620,birthyear
5620,stadium
5621,birthplace
5622,season
5624,birthplace
5625,birthyear
5625,season
5626,birthyear
5626,season
5627,position
5627,team
5628,city
5629,team
5631,birthplace
5634,season
5636,team
5637,season
5638,team
5639,season
5643,team
5644,city
5646,season
5647,season
5650,season
5653,position
5653,team
5654,team
5655,team
5655,position
5656,birthplace
5657,birthyear
5657,season
5658,season
5659,birthyear
5660,birthyear
5661,stadium
5662,birthyear
5662,season
5663,team
5664,season
5665,birthplace
5668,birthplace
5669,position
5669,team
5671,birthyear
5671,team
5673,team
5674,birthyear
5674,season
5675,season
5677,season
5679,stadium
5679,birthplace
5680,team
5682,birthplace
5682,stadium
5682,manager
5683,position
5683,team
5684,birthyear
5684,season
5685,season
5687,season
5688,position
5690,season
5693,position
5693,team
5694,season
5695,team
5696,birthyear
5697,team
5699,season
5700,season
5701,birthplace
5702,birthyear
5702,season
5705,season
5706,birthyear
5706,stadium
5707,position
5707,stadium
5707,manager
5708,position
5708,team
5709,season
5711,birthyear
5711,season
5712,team
5713,team
5714,birthyear
5714,team
5715,season
5716,season
5717,position
5717,team
5718,team
5719,city
5721,team
5723,team
5724,season
5725,birthplace
5727,stadium
5727,position
5728,position
5728,team
5729,team
5730,birthyear
5730,season
5731,birthyear
5731,season
5732,city
5736,season
5737,birthplace
5740,manager
5740,position
5740,stadium
5741,season
5742,stadium
5743,birthyear
5745,position
5745,team
5746,season
5747,season
5748,position
5748,team
5749,team
5750,season
5752,birthplace
5752,stadium
5752,manager
5753,birthyear
5754,season
5755,team
5757,position
5758,stadium
5760,season
5762,season
5763,city
5765,position
5765,stadium
5765,manager
5766,season
5767,season
5768,season
5769,position
5770,city
5772,birthyear
5773,stadium
5774,season
5776,team
5777,position
5778,birthyear
5779,season
5780,birthplace
5781,season
5782,team
5784,position
5784,team
5785,birthyear
5785,team
5786,birthyear
5786,team
5787,stadium
5787,position
5788,team
5790,team
5791,season
5792,birthyear
5792,season
5794,team
5795,team
5796,birthplace
5798,season
5799,stadium
5800,birthplace
5802,city
5803,birthyear
5803,season
5804,birthyear
5805,position
5805,team
5806,birthyear
5807,team
5811,season
5812,position
5812,team
5813,season
5814,team
5814,birthyear
5816,birthplace
5819,birthplace
5820,birthyear
5822,team
5823,birthplace
5825,birthplace
5826,city
5827,birthplace
5827,stadium
5827,manager
5828,season
5828,birthyear
5829,season
5830,team
5832,season
5833,stadium
5834,birthplace
5834,stadium
5835,birthyear
5835,season
5836,season
5838,city
5839,position
5840,position
5840,stadium
5840,manager
5842,season
5844,team
5846,team
5847,season
5848,stadium
5848,manager
5849,season
5850,season
5851,season
5851,birthplace
5853,team
5854,position
5854,stadium
5855,birthplace
5855,season
5858,season
5859,position
5859,team
5861,team
5862,team
5863,city
5863,position
5865,team
5867,birthyear
5867,team
5868,season
5869,position
5869,team
5870,birthplace
5870,stadium
5870,manager
5872,team
5873,stadium
5875,stadium
5875,position
5876,team
5877,team
5878,season
5879,birthplace
5880,team
5881,city
5882,birthyear
5882,season
5883,birthplace
5885,position
5885,stadium
5886,city
5888,birthyear
5888,season
5889,birthplace
5890,birthyear
5890,team
5891,city
5892,season
5893,birthplace
5894,birthyear
5896,birthplace
5897,team
5898,season
5900,city
5901,team
5902,city
5903,season
5905,birthyear
5905,season
5906,season
5907,city
5908,season
5909,birthplace
5909,season
5911,birthyear
5912,team
5913,season
5914,birthyear
5914,season
5915,team
5916,season
5917,position
5917,stadium
5917,manager
5918,birthplace
5919,team
5921,season
5922,team
5924,team
5925,city
5926,city
5927,birthplace
5927,stadium
5927,manager
5928,team
5929,position
5929,team
5930,season
5931,birthplace
5931,stadium
5931,manager
5933,team
5934,season
5934,birthyear
5935,birthplace
5936,position
5937,stadium
5938,birthyear
5938,season
5939,season
5940,season
5941,season
5942,position
5942,stadium
5943,season
5944,team
5945,season
5946,birthyear
5947,season
5948,team
5950,birthyear
5950,season
5951,team
5954,season
5956,team
5957,team
5958,team
5960,stadium
5961,birthyear
5961,season
5962,season
5963,stadium
5965,position
5965,stadium
5966,team
5968,team
5969,birthyear
5969,season
5970,team
5971,team
5971,birthyear
5972,city
5973,birthyear
5973,season
5974,team
5978,season
5980,city
5981,birthyear
5981,team
5982,season
5983,city
5985,season
5985,birthplace
5986,season
5988,season
5989,birthplace
5990,season
5991,birthplace
5991,city
5992,position
5992,stadium
5993,stadium
5993,position
5994,birthplace
5995,team
5996,birthyear
5996,season
5997,position
5997,stadium
5998,season
5999,birthyear
6000,season
6001,stadium
6001,manager
6002,season
6003,team
6004,birthplace
6005,stadium
6005,manager
6006,city
6008,birthyear
6008,season
6009,season
6010,stadium
6010,manager
6011,birthplace
6015,team
6016,team
6017,season
6018,birthyear
6018,team
6019,birthplace
6019,season
6022,birthyear
6022,season
6023,season
6024,position
6024,team
6025,season
6026,stadium
6026,position
6030,season
6031,season
6032,birthyear
6034,birthyear
6034,season
6036,season
6038,team
6039,position
6039,stadium
6041,position
6041,stadium
6042,city
6043,season
6044,birthyear
6045,team
6046,city
6050,birthplace
6050,city
6051,season
6052,team
6053,team
6054,season
6055,team
6056,season
6056,birthplace
6057,position
6057,team
6058,birthplace
6059,season
6060,season
6061,birthyear
6061,stadium
6062,team
6064,position
6064,team
6065,season
6065,birthplace
6066,birthplace
6066,stadium
6066,manager
6068,season
6069,team
6070,season
6071,birthplace
6072,team
6074,season
6076,season
6078,season
6079,team
6080,stadium
6080,manager
6082,birthplace
6083,team
6084,city
6085,stadium
6087,season
6088,birthyear
6088,team
6089,season
6091,season
6093,manager
6093,stadium
6094,position
6095,birthplace
6096,birthplace
6096,city
6099,season
6102,stadium
6102,manager
6103,team
6104,season
6105,season
6106,team
6107,team
6109,season
6110,season
6111,season
6112,season
6114,birthyear
6114,season
6115,season
6117,position
6117,team
6118,birthplace
6119,birthyear
6120,season
6121,position
6122,birthyear
6122,team
6123,team
6125,stadium
6127,birthplace
6127,stadium
6127,manager
6128,stadium
6129,birthplace
6131,city
6132,team
6134,team
6135,season
6136,stadium
6136,manager
6137,position
6138,birthyear
6138,team
6139,season
6140,birthyear
6141,birthyear
6141,stadium
6142,season
6142,birthyear
6143,birthplace
6144,position
6144,stadium
6144,manager
6145,season
6147,team
6148,birthyear
6148,team
6149,stadium
6149,manager
6150,stadium
6150,position
6151,birthplace
6152,birthplace
6154,position
6154,team
6157,season
6158,position
6158,team
6159,birthplace
6159,season
6162,season
6163,birthplace
6165,birthplace
6166,season
6167,team
6168,stadium
6169,city
6170,season
6171,birthplace
6172,season
6173,team
6174,position
6176,season
6178,birthyear
6178,season
6179,manager
6179,stadium
6180,team
6181,birthyear
6181,season
6182,position
6182,team
6183,birthplace
6186,season
6187,team
6188,birthplace
6189,team
6190,season
6194,birthyear
6194,season
6195,team
6197,birthyear
6197,team
6198,birthyear
6198,season
6199,team
6200,city
6201,birthyear
6202,team
6204,season
6205,team
6206,birthplace
6206,stadium
6207,team
6208,team
6209,team
6210,position
6212,birthyear
6212,stadium
6213,team
6215,position
6215,team
6216,team
6218,birthyear
6218,team
6219,season
6222,birthyear
6222,stadium
6224,position
6224,stadium
6226,team
6227,season
6228,birthyear
6228,team
6229,team
6230,birthyear
6231,stadium
6231,manager
6232,season
6233,season
6234,team
6235,birthplace
6236,position
6236,team
6238,city
6239,season
6240,season
6241,team
6242,birthyear
6242,stadium
6243,season
6247,birthyear
6247,season
6248,city
6251,position
6252,birthyear
6252,team
6253,birthplace
6254,stadium
6254,position
6256,birthyear
6256,team
6258,season
6261,birthplace
6263,stadium
6264,season
6265,city
6268,position
6268,team
6269,city
6271,team
6272,season
6273,season
6274,team
6275,birthplace
6275,city
6276,season
6277,team
6279,birthplace
6280,birthyear
6280,team
6282,team
6283,stadium
6283,manager
6283,birthplace
6284,birthplace
6284,season
6285,team
6287,position
6287,stadium
6288,birthplace
6291,birthyear
6291,season
6292,birthyear
6292,season
6293,city
6294,team
6294,position
6295,birthplace
6296,team
6297,position
6297,stadium
6297,manager
6298,season
6299,city
6301,position
6301,team
6302,season
6303,team
6303,position
6304,city
6305,birthplace
6306,position
6307,season
6308,birthplace
6308,stadium
6308,manager
6309,position
6309,team
6310,season
6311,team
6312,team
6313,position
6313,team
6314,birthplace
6315,position
6315,team
6316,stadium
6316,manager
6317,season
6318,stadium
6319,season
6320,city
6321,team
6321,position
6323,season
6325,stadium
6325,manager
6327,season
6328,season
6329,city
6330,team
6331,team
6332,birthyear
6332,season
6333,team
6333,position
6335,birthyear
6338,stadium
6338,manager
6339,city
6340,city
6341,season
6343,birthplace
6344,city
6345,position
6345,team
6346,team
6347,season
6348,position
6348,team
6350,city
6352,season
6353,birthyear
6354,team
6355,season
6356,season
6357,birthplace
6360,season
6361,team
6362,season
6362,birthyear
6363,birthplace
6363,season
6364,team
6365,team
6366,team
6367,birthplace
6367,city
6368,season
6369,city
6370,season
6372,birthyear
6373,birthplace
6374,city
6375,season
6376,season
6377,stadium
6378,birthplace
6379,birthplace
6379,stadium
6380,stadium
6381,birthyear
6381,stadium
6382,team
6382,position
6383,season
6384,team
6386,birthplace
6387,position
6388,season
6391,city
6393,city
6394,team
6395,city
6396,manager
6396,stadium
6397,season
6398,position
6398,team
6399,city
6400,birthyear
6400,season
6401,birthplace
6401,city
6402,city
6403,city
6404,city
6405,season
6407,team
6407,position
6408,team
6410,city
6411,season
6412,season
6413,season
6414,position
6414,team
6418,team
6419,position
6419,team
6420,birthplace
6421,season
6421,birthyear
6422,position
6422,stadium
6423,city
6424,season
6425,city
6426,birthyear
6427,position
6429,season
6431,city
6432,city
6434,team
6434,birthyear
6435,team
6436,season
6437,team
6439,city
6440,team
6441,city
6442,team
6443,birthplace
6444,birthyear
6444,team
6445,city
6447,season
6448,position
6448,team
6450,season
6451,team
6452,birthplace
6452,stadium
6452,manager
6453,birthyear
6453,season
6454,season
6455,team
6455,position
6456,position
6456,team
6459,birthplace
6459,season
6460,season
6461,season
6462,season
6463,team
6465,team
6466,birthyear
6467,season
6470,season
6471,team
6474,position
6475,team
6476,season
6477,season
6478,season
6479,position
6479,team
6480,season
6482,city
6483,team
6483,position
6484,city
6485,team
6486,birthplace
6486,stadium
6486,manager
6487,birthplace
6488,team
6489,team
6490,team
6491,team
6492,season
6493,team
6494,team
6496,position
6496,team
6497,team
6499,birthyear
6503,team
6504,season
6505,stadium
6505,manager
6505,position
6507,season
6509,stadium
6509,birthplace
6510,position
6511,position
6511,team
6514,season
6515,season
6516,season
6517,season
6521,stadium
6521,manager
6521,position
6522,season
6523,birthplace
6524,season
6525,season
6526,city
6527,season
6528,season
6529,position
6529,team
6530,team
6531,team
6532,season
6532,birthplace
6533,stadium
6534,season
6535,season
6536,stadium
6536,manager
6537,stadium
6537,manager
6538,season
6539,team
6542,season
6543,team
6545,season
6546,team
6549,city
6552,birthyear
6553,position
6553,stadium
6554,stadium
6555,position
6555,team
6556,season
6558,season
6560,season
6561,team
6561,birthyear
6563,position
6563,team
6564,position
6565,season
6566,team
6567,birthplace
6569,season
6570,team
6573,birthplace
6573,season
6574,birthplace
6575,birthplace
6576,season
6577,season
6579,season
6581,team
6583,team
6585,season
6586,season
6587,team
6588,birthyear
6588,team
6590,birthplace
6591,team
6593,position
6593,team
6594,season
6595,team
6597,birthplace
6598,stadium
6598,manager
6602,birthplace
6602,stadium
6602,manager
6603,season
6605,season
6607,season
6608,position
6608,team
6609,season
6610,birthplace
6612,team
6613,birthyear
6613,season
6614,city
6615,season
6617,city
6618,team
6619,birthyear
6621,season
6622,birthplace
6622,season
6625,team
6626,team
6628,season
6630,season
6631,season
6632,city
6635,birthyear
6635,season
6636,city
6636,birthplace
6638,season
6639,city
6641,position
6641,team
6643,season
6644,position
6646,season
6647,team
6648,team
6649,city
6650,team
6651,season
6652,team
6653,season
6654,position
6654,team
6656,season
6657,stadium
6658,birthplace
6660,birthyear
6660,stadium
6661,season
6662,team
6663,season
6664,stadium
6665,birthyear
6665,team
6666,stadium
6667,season
6668,position
6669,team
6670,season
6671,position
6671,team
6672,season
6673,birthplace
6675,team
6676,birthplace
6677,season
6679,position
6679,team
6680,position
6681,birthyear
6681,stadium
6682,team
6684,birthyear
6684,team
6685,season
6689,birthplace
6691,birthyear
6692,birthplace
6692,season
6693,city
6695,team
6698,position
6699,city
6700,team
6701,season
6703,team
6705,season
6706,season
6709,stadium
6711,city
6712,team
6713,position
6713,stadium
6713,manager
6714,season
6716,birthyear
6716,team
6717,season
6718,season
6721,city
6723,season
6724,stadium
6724,manager
6725,city
6726,season
6727,city
6729,birthyear
6729,season
6730,team
6733,team
6734,birthyear
6734,team
6735,birthplace
6735,season
6736,position
6737,team
6738,birthyear
6739,position
6739,team
6740,season
6741,season
6742,city
6743,season
6744,season
6745,season
6746,team
6746,position
6747,position
6747,team
6748,birthplace
6748,season
6749,position
6749,stadium
6751,position
6753,birthyear
6753,season
6754,city
6755,team
6755,birthyear
6756,team
6757,team
6758,city
6759,city
6761,city
6762,city
6764,season
6765,city
6766,birthplace
6767,team
6769,stadium
6770,position
6773,team
6776,position
6776,team
6777,city
6778,position
6778,stadium
6778,manager
6779,birthplace
6780,position
6782,city
6783,position
6785,team
6785,birthyear
6786,stadium
6786,manager
6787,birthyear
6788,city
6789,birthyear
6789,team
6790,season
6791,season
6792,city
6793,season
6796,team
6797,season
6798,birthplace
6801,season
6802,position
6802,team
6803,birthyear
6803,team
6805,birthyear
6805,team
6806,birthyear
6806,team
6807,birthplace
6808,position
6812,city
6815,city
6816,team
6817,team
6819,stadium
6819,manager
6820,team
6821,birthyear
6821,team
6822,team
6823,season
6825,team
6826,city
6827,season
6828,birthplace
6829,city
6831,season
6833,team
6834,birthplace
6834,stadium
6837,season
6839,stadium
6840,team
6840,birthyear
6841,city
6841,birthplace
6843,birthyear
6843,season
6845,position
6845,team
6851,stadium
6851,manager
6852,position
6853,season
6854,city
6855,position
6856,team
6857,team
6858,season
6859,stadium
6859,manager
6860,stadium
6860,manager
6862,season
6864,team
6865,stadium
6866,team
6868,birthplace
6868,season
6869,birthplace
6870,team
6870,position
6871,position
6871,team
6872,team
6873,season
6874,birthyear
6874,stadium
6875,team
6876,position
6876,team
6877,team
6878,city
6879,city
6880,team
6881,team
6882,team
6883,team
6884,stadium
6885,team
6887,season
6888,birthyear
6888,team
6889,team
6893,manager
6893,birthplace
6893,stadium
6894,season
6895,birthyear
6895,team
6896,season
6897,birthplace
6897,season
6898,birthyear
6898,stadium
6899,team
6902,city
6904,birthplace
6905,birthyear
6905,team
6907,stadium
6909,position
6909,team
6910,team
6912,birthyear
6912,team
6913,season
6914,birthplace
6915,team
6916,team
6918,team
6919,season
6920,birthplace
6921,team
6922,birthplace
6923,birthyear
6925,season
6926,position
6926,team
6927,city
6929,position
6929,team
6930,season
